order_uuid,session_id,created_at,total_price,status,used_recommendation
order_de8627f75ba1abcfafd00a0e,334,2023-01-02T12:41:28,8000,completed,False
order_6d40f903e9f072ed9ed21889,335,2023-01-02T12:45:02,5000,completed,False
order_758a25f7dd163311b02efd5d,336,2023-01-02T12:53:16,10000,completed,False
order_8989f7bc2eb8e9ae09553acd,337,2023-01-02T12:57:55,10000,completed,False
order_82a50612a57ad5c00b0df9ba,338,2023-01-02T12:58:38,10000,completed,False
order_dcdee608f07355c48e6f028c,339,2023-01-02T12:58:57,5000,completed,False
order_8d1218244d96823a1ecdf1b3,340,2023-01-02T12:59:45,10000,completed,False
order_c99a2a26bd03c1536aa7684d,341,2023-01-02T13:02:03,10000,completed,False
order_e1de5f7134a427a6c9098dde,342,2023-01-02T13:03:14,10400,completed,False
order_e1f463f56b2a3203d08ed5a4,343,2023-01-02T13:03:33,10000,completed,False
order_581a8ed69cf5d505b989c438,344,2023-01-02T13:03:53,10000,completed,False
order_ad2ad593b7a4db4d077dc9f9,345,2023-01-02T13:04:56,10000,completed,False
order_d04d5003325c314117f803a6,346,2023-01-02T13:10:17,5000,completed,True
order_ccd04939f25266ed88d9dbb3,347,2023-01-02T13:14:54,10000,completed,False
order_0aed854dc1ed3c76a4caff5e,348,2023-01-02T13:15:40,5000,completed,True
order_63573d008f93d619a8743d27,349,2023-01-02T13:23:18,10400,completed,False
order_c7e47b848aa68e937064a442,350,2023-01-02T13:24:33,10000,completed,False
order_298f93b1b0efeaf41f0ce468,351,2023-01-02T13:29:51,5200,completed,True
order_e00988f42f7fc5f14ec6a0e7,352,2023-01-02T13:30:00,10000,completed,False
order_4912f56aec6f0ac56bbb7fa9,353,2023-01-02T13:30:15,5000,completed,False
order_7325068e8007fede0cfd8909,354,2023-01-02T13:30:30,10400,completed,False
order_96e388c0b3b7fd874b48621e,355,2023-01-02T13:30:30,5000,completed,False
order_6fe3dfe314684a658c1b19ca,356,2023-01-02T13:34:02,5000,completed,False
order_41990bc354116362c6e6e8aa,357,2023-01-02T13:35:24,10000,completed,False
order_61b5df41f1006a3d0ead4e4e,358,2023-01-02T13:35:24,10000,completed,False
order_732c0a1fc174dbd3f549df2e,359,2023-01-02T13:39:11,10000,completed,False
order_176908bf2a39eef53edf72b6,360,2023-01-02T13:40:11,5200,completed,True
order_549843ddfef8fcf36afa56c6,361,2023-01-02T13:42:07,5000,completed,False
order_acb033af040717d5654d64cc,362,2023-01-02T13:47:24,5000,completed,False
order_43a784ccb1556e9769a99346,363,2023-01-02T13:48:27,10000,completed,False
order_cd8b7a4b8bb9bbf442a9d50f,364,2023-01-02T13:53:04,5000,completed,False
order_6f8246002c1c5967ffc5e0ec,365,2023-01-02T13:55:38,5000,completed,False
order_90b9305857ade3ea2021a4dd,366,2023-01-02T13:56:19,5200,completed,False
order_c9264fc806cdb67dc2080db5,367,2023-01-02T13:57:59,10400,completed,False
order_d528edaa45e66e08a9ece982,368,2023-01-02T13:58:30,10000,completed,False
order_f022da4e40566305c0c8f39f,369,2023-01-02T13:58:36,5200,completed,False
order_37a53dc01b25a87e9cb4d985,370,2023-01-02T14:02:16,10000,completed,False
order_6ef2c7d1d434b898fc74412b,371,2023-01-02T14:02:44,10000,completed,False
order_bf67a68ae9d0403801d0a047,372,2023-01-02T14:07:17,4000,completed,False
order_5375ef76b6dc19bb987a8eab,373,2023-01-02T14:08:49,5200,completed,False
order_cdd30858be416853ee25cea9,374,2023-01-02T14:11:08,5000,completed,False
order_e6c790b5c2e4b1307265a91b,375,2023-01-02T14:13:37,10000,completed,False
order_bcdb6b3045cff6247e2db382,376,2023-01-02T14:17:08,5000,completed,False
order_2dc292b22ff8108e482f774e,377,2023-01-02T14:21:55,10400,completed,False
order_706a95706215cee24eedce10,378,2023-01-02T14:24:46,5000,completed,False
order_c1d2fb848010807be783ec66,379,2023-01-02T14:25:35,5000,completed,False
order_dcb63a930713a07525ae07a1,380,2023-01-02T14:26:33,5000,completed,False
order_c2fc6ebf83d192af1de8fb65,381,2023-01-02T14:33:26,5000,completed,True
order_292c7ebb82651f1977f19458,382,2023-01-02T14:33:58,8000,completed,False
order_d18401b1bb37c5d9297cf16f,383,2023-01-02T14:36:56,16000,completed,False
order_967d1c50af49565e3ab37a33,384,2023-01-02T14:39:18,5000,completed,False
order_842066fdfe3fe1ad160fe790,385,2023-01-02T14:40:25,10400,completed,False
order_cbc34d5f74b1c72aff8c37c7,386,2023-01-02T14:46:31,10000,completed,True
order_ebcab2a931b194b46b7af052,387,2023-01-02T14:48:02,10000,completed,False
order_efe76debc08f498165df7f90,388,2023-01-02T14:48:05,5200,completed,False
order_c44201fe5bac6de29c443c0c,389,2023-01-02T14:48:53,5000,completed,False
order_fe39d97644dc1d9ca43e372a,390,2023-01-02T14:51:11,5000,completed,False
order_d5843c2634578decb7f59b54,391,2023-01-02T14:54:33,8000,completed,False
order_5753ab09dc6327a1a842ace1,392,2023-01-02T14:54:40,8000,completed,False
order_de1592e729f8f17f431e0433,393,2023-01-02T14:55:38,10000,completed,False
order_81d51c78e6380c53c0310e29,394,2023-01-02T14:58:21,16000,completed,False
order_1b75f1a8ff3bff3ef7a72c69,395,2023-01-02T14:59:08,5000,completed,True
order_0b93caee71a9d214d0bbbc56,396,2023-01-02T15:03:12,10000,completed,False
order_c43d770fba803a943a7f6130,397,2023-01-02T15:04:21,10000,completed,False
order_edc10c00d8e6e26af72eb3d0,398,2023-01-02T15:05:22,5000,completed,True
order_eab06fe04deb99232cb1b02d,399,2023-01-02T15:09:48,10000,completed,True
order_f2edcbe307792dde01089478,400,2023-01-02T15:15:03,5200,completed,False
order_c425c670244a64c875ef5049,401,2023-01-02T15:22:19,10000,completed,True
order_4d7adc253fb88e2a45a2eb91,402,2023-01-02T15:27:48,5200,completed,False
order_749bc367fd90880f2d6dbe57,403,2023-01-02T15:28:35,16000,completed,False
order_162cdc2a8b567050eae25592,404,2023-01-02T15:30:51,5200,completed,False
order_1ecaebc17c517485f0abe45d,405,2023-01-02T15:34:44,10000,completed,False
order_28cc2209b234d9183848f1c6,406,2023-01-02T15:36:47,10000,completed,False
order_a071f3cf900d868205b8cc4c,407,2023-01-02T15:37:20,10000,completed,False
order_2262b29b0cc33c64b49508a2,408,2023-01-02T15:42:50,5000,completed,False
order_96086e4f73c9e38874b64c0b,409,2023-01-02T15:51:29,5000,completed,False
order_3c155cb18334d1656a1d5dbc,410,2023-01-02T15:51:57,10400,completed,True
order_c9a4b8932ab905578b42be4b,411,2023-01-02T15:52:14,10000,completed,False
order_4707f92226a773ddf1b26029,412,2023-01-02T15:54:43,10000,completed,False
order_62e5be992581c471abb1a11a,413,2023-01-02T15:58:07,10000,completed,False
order_a8833c7535d845800e2f2def,414,2023-01-02T16:02:09,5200,completed,False
order_991e279c936f9745f8efaedc,415,2023-01-02T16:06:01,10000,completed,True
order_1a16327c0d874646ac918dad,416,2023-01-02T16:06:18,5200,completed,False
order_392330c06545067ca3809362,417,2023-01-02T16:09:17,5200,completed,False
order_0f3c97b08484e459263448e5,418,2023-01-02T16:11:04,5200,completed,False
order_f8e20fddd3e45ed2936ab88d,419,2023-01-02T16:11:57,10000,completed,False
order_cce637a738cef6fac143931a,420,2023-01-02T16:14:09,5000,completed,False
order_c26ab3bbd8b137f99cd83c2c,421,2023-01-02T16:19:33,5200,completed,True
order_b63c6a708fdbc915f27e637f,422,2023-01-02T16:22:30,10000,completed,True
order_69fa6513b84b61771964c90b,423,2023-01-02T16:23:50,5000,completed,False
order_9335809622570e8aeb98a74c,424,2023-01-02T16:26:38,5000,completed,False
order_5b0e281496c19db095942ec9,425,2023-01-02T16:28:26,5000,completed,True
order_192a0ec9b5d2ce313556e280,426,2023-01-02T16:30:05,5000,completed,False
order_cde51585f2fe2beb601c24a0,427,2023-01-02T16:30:07,5000,completed,False
order_1f37ad2bad2f9295271415ee,428,2023-01-02T16:31:20,10000,completed,False
order_b3bf2140cfa214f15ab2fa9f,429,2023-01-02T16:35:22,5000,completed,False
order_a4fc566c789cd0998efce12d,430,2023-01-02T16:36:38,5000,completed,False
order_5a14ec71168ce0b15c0e9cec,431,2023-01-02T16:41:26,10000,completed,False
order_8383da94fbc3893a50deddfd,432,2023-01-02T16:42:33,5000,completed,False
order_fbdd85a95ef4b3ec95cdc558,433,2023-01-02T16:43:04,10000,completed,False
order_46a83636b1307bc646f0de50,434,2023-01-02T16:44:55,10000,completed,False
order_cb6c53bcb82b2a866cdadf97,435,2023-01-02T16:50:14,5000,completed,False
order_32f9e6523b5b6b4675045d79,436,2023-01-02T16:51:09,10000,completed,False
order_0514ab1836089bf8a100d700,437,2023-01-02T16:55:58,10000,completed,True
order_388e77e8949de491d4cc79ff,438,2023-01-02T16:56:14,5200,completed,False
order_9486dd60074058ff0fb315c5,439,2023-01-02T16:59:09,5000,completed,False
order_cfd97391bd487ee1a2763054,440,2023-01-02T17:00:52,5000,completed,False
order_1368d271ae6a831386917603,441,2023-01-02T17:02:59,10000,completed,False
order_fad3ea4094a1e0792528fd54,442,2023-01-02T17:10:36,5000,completed,False
order_42405d7bf8a6c5d1cbf57dd8,443,2023-01-02T17:15:28,10000,completed,False
order_afc97ea131fd7e2695a98ef3,444,2023-01-02T17:18:25,10000,completed,False
order_dd01903921ea24941c26a48f,445,2023-01-02T17:19:40,5000,completed,True
order_70b8dcb93382715a55ce5f2a,446,2023-01-02T17:21:01,5000,completed,False
order_0477d720adf7c715b0485072,447,2023-01-02T17:21:19,10000,completed,False
order_1ccacea16652f70da4bfc923,448,2023-01-02T17:28:13,5000,completed,False
order_ab68fc51497db0ca21119091,449,2023-01-02T17:29:41,5000,completed,False
order_899a19b6bec5cddc50179f18,450,2023-01-02T17:34:05,10000,completed,False
order_ba5bfc9d29e57bda5c45cf82,451,2023-01-02T17:35:03,10000,completed,False
order_6ab9e3dd3a09945b25c4ab04,452,2023-01-02T17:38:25,5000,completed,False
order_8b05af0ef2eac32530836bce,453,2023-01-02T17:41:03,10400,completed,True
order_6d1270b059e6137ec41ef691,454,2023-01-02T17:42:18,5000,completed,False
order_138825ed8f4199d67f9ca400,455,2023-01-02T17:44:03,10000,completed,False
order_e194ee413805ba5a6aabf4d3,456,2023-01-02T17:48:39,10000,completed,False
order_8422051640d7c9a740564eff,457,2023-01-02T17:54:37,8000,completed,False
order_0284938375fd54f17c4331b8,458,2023-01-02T17:55:15,5000,completed,False
order_3d41b7fd29fc9b4ab18b63e1,459,2023-01-02T17:57:42,10000,completed,True
order_ea10e810f96fca6858e37fda,460,2023-01-02T18:05:46,5000,completed,False
order_f673929b7ae05128dd473c55,461,2023-01-02T18:17:00,10000,completed,False
order_7776f8b9dd913610a9767b41,462,2023-01-02T18:17:58,10400,completed,False
order_ec883370694191262ca4364f,463,2023-01-02T18:22:30,5000,completed,False
order_6896ddc64ef4051e872b1e3b,464,2023-01-02T18:23:32,10000,completed,False
order_17cc4efa7bf7d9e63c99683d,465,2023-01-02T18:24:11,10000,completed,True
order_6c8e459f96d9cf05e1fac543,466,2023-01-02T18:24:23,10000,completed,False
order_54c1792c99a96a96a2881600,467,2023-01-02T18:26:40,5000,completed,False
order_9587915e367335b4e286dbc4,468,2023-01-02T18:28:05,10000,completed,False
order_6185b6dc968a9507570a4bcf,469,2023-01-02T18:29:53,5000,completed,False
order_2b669c9296380e84b1308058,470,2023-01-02T18:30:06,10000,completed,False
order_415d2e4353963c539961c46a,471,2023-01-02T18:31:49,10000,completed,False
order_578d9283ca503d77b707716d,472,2023-01-02T18:31:50,10400,completed,False
order_b77fb0e4f8c1ae7d38d10a6c,473,2023-01-02T18:37:31,5000,completed,True
order_2ce518699373ae57c7868a65,474,2023-01-02T18:42:49,4000,completed,False
order_6b4142e2e97b851a319b0fca,475,2023-01-02T18:43:00,5000,completed,False
order_0cf950b5e4d2ebd7c978c760,476,2023-01-02T18:54:10,10000,completed,False
order_662791b56c06d86d3c0cb16e,477,2023-01-02T19:00:58,5000,completed,True
order_97e3d7dde9cfe479809108e9,478,2023-01-02T19:12:27,5200,completed,False
order_8d4f80df0d37819cde3e3d2b,479,2023-01-02T19:14:55,10400,completed,False
order_789ef3d6e1196152c1e7ccad,480,2023-01-02T19:19:55,8000,completed,False
order_14b21325096dd31c90a39900,481,2023-01-02T19:22:54,5000,completed,True
order_27b37cbcd1da7b04f8f78c99,482,2023-01-02T19:25:06,10000,completed,False
order_1f6ae7aaf57c91eff8b09946,483,2023-01-02T19:26:53,10000,completed,False
order_6c201efaf928c4db315bee1e,484,2023-01-02T19:27:07,5000,completed,False
order_9ae17b153a32567d1646caa8,485,2023-01-02T19:28:16,10000,completed,True
order_0200320ae3bc247e747ef93e,486,2023-01-02T19:29:54,5000,completed,False
order_b124524c4b1ade45d1deecbc,487,2023-01-02T19:35:14,5200,completed,False
order_7c9fe6831f52e30e0ede4f8c,488,2023-01-02T19:42:15,10400,completed,False
order_9b42c60dfb2b5a8e1c588b0e,489,2023-01-02T19:46:38,10000,completed,False
order_fee8346a5a401a9c31484681,490,2023-01-02T19:48:49,10000,completed,False
order_2f70e239c7a5d80384275be4,491,2023-01-02T19:53:02,5000,completed,False
order_04b69e5006d308a60f286c6d,492,2023-01-02T19:58:10,10000,completed,False
order_259fe583ddd64df1efa6b2cb,493,2023-01-02T19:58:35,4000,completed,False
order_cedf5ccd8253fb636743d024,494,2023-01-03T07:06:53,10000,completed,False
order_ff33a8f10515011cba0d191a,495,2023-01-03T08:06:33,5200,completed,False
order_2e5a616a2cb3b91852eafe6c,496,2023-01-03T08:13:05,4000,completed,False
order_6a08d626bc555a03f727670d,497,2023-01-03T08:15:37,5200,completed,False
order_eeb8f1dbcd3eedab645d5ab8,498,2023-01-03T08:18:53,10000,completed,False
order_081be7c370bf9e7b4c6e6962,499,2023-01-03T08:18:56,10000,completed,False
order_ad5955c8503631249178de05,500,2023-01-03T08:20:55,5000,completed,False
order_3aec82c18ccca37a61500a2c,501,2023-01-03T08:22:14,5000,completed,False
order_071819749594ed380380dca6,502,2023-01-03T08:28:33,10000,completed,False
order_715e82fa3b623c04f4eb3439,503,2023-01-03T08:30:14,10400,completed,True
order_5378c3d8a9417d31d1abdb3d,504,2023-01-03T08:31:06,10000,completed,False
order_619b7f2c7440776e5362a047,505,2023-01-03T08:31:07,5200,completed,True
order_b25b748a59d8b6b5b5ae3e9d,506,2023-01-03T08:34:35,8000,completed,True
order_3c457ce18c2e37a4437e0201,507,2023-01-03T08:37:51,10000,completed,True
order_ca59bcd3da4daac52f3fcfdc,508,2023-01-03T08:40:29,5000,completed,False
order_827ac818d422f57b93682a84,509,2023-01-03T08:40:50,5000,completed,False
order_1955bfd4523499c91e72d5c4,510,2023-01-03T08:44:23,10000,completed,True
order_0fb0a8a62cbe899f9c109e5c,511,2023-01-03T08:50:00,5000,completed,False
order_4a4ab45448022f0c738fe9e3,512,2023-01-03T09:07:30,16000,completed,False
order_720280228d832ca4d96e5fd0,513,2023-01-03T09:09:30,10000,completed,False
order_1c90b882d4ac9c7d95d597bd,514,2023-01-03T09:09:39,4000,completed,False
order_e41c8fd8d6da74a91fc96008,515,2023-01-03T09:18:30,5000,completed,False
order_a739eb585292be58c99962fd,516,2023-01-03T09:18:59,10000,completed,False
order_566ee6d19fef04459d959b08,517,2023-01-03T09:23:33,5000,completed,False
order_64784bedd53258d0152783e8,518,2023-01-03T09:30:08,5000,completed,False
order_fdc01209f90eda589f0453b7,519,2023-01-03T09:53:13,8000,completed,False
order_906063f00d2555893e5c32e9,520,2023-01-03T10:00:05,5200,completed,False
order_0aec17ce3bff113e1c7c16e9,521,2023-01-03T10:01:51,8000,completed,True
order_8350495d0f4c30922ea04e17,522,2023-01-03T10:11:25,5000,completed,False
order_83ec73d69436a58d7bd6ba44,523,2023-01-03T10:12:21,5200,completed,False
order_d79dfd7857cc923493f1d7e3,524,2023-01-03T10:17:13,4000,completed,False
order_316b44139a9742cfca5f9c64,525,2023-01-03T10:19:53,5000,completed,False
order_80658c64f144849de7740bf6,526,2023-01-03T10:20:42,5200,completed,False
order_4b7af5bd2d1026517f203f37,527,2023-01-03T10:25:55,10000,completed,False
order_3744112af469898c7603fbe2,528,2023-01-03T10:33:49,5000,completed,False
order_78ae9f6e6a12a1af3c5a87f0,529,2023-01-03T10:40:11,10000,completed,False
order_b74e9cad775d997fc742b45e,530,2023-01-03T10:41:29,5000,completed,True
order_b1d2e166d988e74123924d7b,531,2023-01-03T10:49:47,4000,completed,False
order_7c7b84eeaec18233e982d101,532,2023-01-03T10:52:38,5000,completed,False
order_17e89c359872f5659b5d7892,533,2023-01-03T10:54:16,10400,completed,False
order_618dcdfb0cd9ae4481164961,534,2023-01-03T10:54:52,10000,completed,False
order_e816958259e39339ddc56994,535,2023-01-03T10:59:41,10000,completed,False
order_7f1426a678c0021bbbf19eb1,536,2023-01-03T11:05:55,10000,completed,False
order_15d1ee116284b85e5de3e005,537,2023-01-03T11:06:30,10000,completed,True
order_7173e41e4de7a780906fada6,538,2023-01-03T11:08:16,10000,completed,False
order_22a366e578fc19525be71b6b,539,2023-01-03T11:08:51,10000,completed,False
order_5aab0703d8e504fd68b829dc,540,2023-01-03T11:10:02,10000,completed,False
order_297beb01dd21c5a2aad009da,541,2023-01-03T11:11:10,10000,completed,False
order_1d32238496df5ae1c9e06aa8,542,2023-01-03T11:16:22,10000,completed,False
order_59e221a4758b17362bdeae90,543,2023-01-03T11:16:40,10000,completed,True
order_29f4d7bd70c46fd3b021272c,544,2023-01-03T11:17:01,10400,completed,False
order_2a94b50a655ce6b38f78ca33,545,2023-01-03T11:18:12,10000,completed,False
order_c348c1794df04a0473a11234,546,2023-01-03T11:23:05,10000,completed,False
order_042338d46c2028808f298dec,547,2023-01-03T11:30:16,8000,completed,False
order_435dda8afaef821117a4a9cf,548,2023-01-03T11:31:00,10400,completed,False
order_f350d780ea8aaa48030b4db6,549,2023-01-03T11:33:06,10000,completed,False
order_26ced0b5ea2b6f3c8b1e5090,550,2023-01-03T11:33:08,5000,completed,False
order_36dff9576bef9ee98bab3268,551,2023-01-03T11:33:44,10000,completed,False
order_9d8682d322963f3eae2b50d1,552,2023-01-03T11:36:44,5200,completed,True
order_67de6a669490f0e6bf9d405b,553,2023-01-03T11:36:49,10000,completed,False
order_f6d046a7eeb1146f8b1e81ab,554,2023-01-03T11:37:50,10000,completed,False
order_2c61422714bcb5935215adf4,555,2023-01-03T11:37:55,5000,completed,False
order_0d467c11c1f788a43266782a,556,2023-01-03T11:40:15,10000,completed,False
order_0735ec301b2987daad452d62,557,2023-01-03T11:42:01,10000,completed,False
order_e6602176f26dd0c5fb721fde,558,2023-01-03T11:42:48,10400,completed,False
order_98f59d0c790f1ae9d5c7f8f7,559,2023-01-03T11:43:18,10000,completed,False
order_c6944467da0c65a08c39bb5a,560,2023-01-03T11:46:27,5000,completed,False
order_fe8b2aaad2ebed9cbbae764a,561,2023-01-03T11:46:29,10000,completed,False
order_57440b8079f1f30c079bbc3f,562,2023-01-03T11:50:55,5000,completed,False
order_ad7bda08a65f123eb4f5091d,563,2023-01-03T11:56:15,5000,completed,False
order_6df29a0769e84af53cc4f71a,564,2023-01-03T11:57:06,5000,completed,True
order_603fe594bd047c7051f43c2f,565,2023-01-03T11:57:55,5000,completed,False
order_8cc9fcd9fdbef641b5d23f4a,566,2023-01-03T11:58:06,5000,completed,False
order_bf5ce6bca1837184b86a1fb3,567,2023-01-03T11:58:07,8000,completed,False
order_1b5ee1d2a2b9255241a8d9f1,568,2023-01-03T11:59:06,5200,completed,False
order_06610fa060e114f26ad76603,569,2023-01-03T11:59:49,8000,completed,True
order_9fd21ec59a17b645ade7b1e5,570,2023-01-03T12:04:32,10400,completed,False
order_9a6b59da46371d86eb75259c,571,2023-01-03T12:05:39,5000,completed,False
order_634de0a75896238bfd3f5886,572,2023-01-03T12:06:47,5200,completed,False
order_c5c15732584ed2820db37202,573,2023-01-03T12:16:03,10000,completed,False
order_91b92669ecf0fa9c6e550fd5,574,2023-01-03T12:17:20,5000,completed,False
order_a2f3223b9316b2deb98d4122,575,2023-01-03T12:20:50,10000,completed,False
order_e90e88c880e48e96024e6343,576,2023-01-03T12:23:36,5000,completed,False
order_b3ad32a369754ee7acf23c53,577,2023-01-03T12:36:05,5000,completed,False
order_64c84e952453cd25d3097c7c,578,2023-01-03T12:37:48,5000,completed,False
order_e59277abb9129d7f9d5a1990,579,2023-01-03T12:46:52,10000,completed,False
order_6dd367bb38ab6306c4913a15,580,2023-01-03T12:48:38,5000,completed,False
order_6a0129d59aa4967c0627c4c0,581,2023-01-03T12:52:37,10400,completed,True
order_23b36ea4f70670ae377a591f,582,2023-01-03T12:55:25,10000,completed,False
order_6439568bfd104c0e9baab0c6,583,2023-01-03T12:57:48,5200,completed,False
order_487f7249133f47e44b4a80cf,584,2023-01-03T12:58:20,10000,completed,False
order_ff9bb9f4c63520a6d11f97c3,585,2023-01-03T13:03:37,10000,completed,False
order_baf253b20f891347a7f81229,586,2023-01-03T13:04:48,10000,completed,False
order_1bf6592ecf317c9cd6f92bab,587,2023-01-03T13:05:00,5000,completed,False
order_7fcdb7ba6de74b6e007efe10,588,2023-01-03T13:06:00,10000,completed,False
order_8f723119a7842320b2bc984b,589,2023-01-03T13:12:16,10000,completed,True
order_3e9459d66b2bf63a0f4cfddc,590,2023-01-03T13:13:33,8000,completed,False
