session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_c7ab8266e7cd6d95d63ff977,1,2023-01-01T18:16:53,2023-01-01T18:40:53,F,40~49,order_completed,0,0,ended
session_4cd910f7bf83bf6b0c8b0c62,1,2023-01-01T18:31:29,2023-01-01T18:56:29,M,40~49,order_completed,0,0,ended
session_53060b35b088ad228fc43ad3,1,2023-01-01T18:38:13,2023-01-01T18:47:13,F,40~49,order_completed,0,0,ended
session_a2ea5927fc58435b94ad9264,1,2023-01-01T18:32:42,2023-01-01T19:07:42,M,30~39,order_completed,0,0,ended
session_13a1ca6ee6aa68547130a23c,1,2023-01-01T18:34:11,2023-01-01T19:05:11,F,30~39,order_completed,0,0,ended
session_4ad951064fb3c911fe1619d7,1,2023-01-01T18:46:48,2023-01-01T19:13:48,F,30~39,order_completed,0,0,ended
session_3bafc6a71848617c56b5c8b7,1,2023-01-01T18:46:23,2023-01-01T19:08:23,F,40~49,order_completed,0,0,ended
session_7e1a5cb096651051d78d7972,1,2023-01-01T18:42:41,2023-01-01T19:07:41,M,30~39,order_completed,0,0,ended
session_012dfea08719f72832242fd0,1,2023-01-01T18:40:18,2023-01-01T19:04:18,M,30~39,order_completed,0,0,ended
session_4b88114499920a94f7dcc743,1,2023-01-01T18:53:35,2023-01-01T19:02:35,M,30~39,order_completed,0,0,ended
session_7094430d4189b2f3549ca9b3,1,2023-01-01T18:58:52,2023-01-01T19:23:52,M,50+,order_completed,0,0,ended
session_c9bf7deed8041ff4928ca737,1,2023-01-01T19:03:58,2023-01-01T19:23:58,F,30~39,order_completed,0,0,ended
session_587dc4afb8f24226934740df,1,2023-01-01T19:05:26,2023-01-01T19:20:26,F,30~39,order_completed,0,0,ended
session_7cc7ff201ce9ad34d9b9be62,1,2023-01-01T19:03:11,2023-01-01T19:16:11,M,40~49,order_completed,0,0,ended
session_f93f8b1f3c80cea88251a9ba,1,2023-01-01T18:59:54,2023-01-01T19:24:54,M,40~49,order_completed,0,0,ended
session_ccac1bb814186f1a32b0879a,1,2023-01-01T19:00:16,2023-01-01T19:33:16,F,40~49,order_completed,0,0,ended
session_d9a09cd7d04ba8b57e21392b,1,2023-01-01T19:00:49,2023-01-01T19:24:49,F,40~49,order_completed,0,0,ended
session_8ad0fa1dfd3a205cb2ab36f6,1,2023-01-01T19:07:09,2023-01-01T19:29:09,F,20~29,order_completed,0,0,ended
session_51d512868c61cd6ffd4ea7ec,1,2023-01-01T19:14:39,2023-01-01T19:28:39,F,20~29,order_completed,0,0,ended
session_eed56d1f46d6c1c6cd15f0ae,1,2023-01-01T19:19:07,2023-01-01T19:39:07,F,20~29,order_completed,0,0,ended
session_350866efe93b212e9321c4a3,1,2023-01-01T19:27:48,2023-01-01T19:56:48,M,30~39,order_completed,0,0,ended
session_098112eedd87e62da511c1df,1,2023-01-01T19:24:55,2023-01-01T19:40:55,F,30~39,order_completed,0,0,ended
session_6895cdb92ecd94d77e54a305,1,2023-01-01T19:30:32,2023-01-01T20:02:32,M,40~49,order_completed,0,0,ended
session_84773364377f14c18c846736,1,2023-01-01T19:42:28,2023-01-01T20:00:28,M,30~39,order_completed,0,0,ended
session_66e90dc8a6fb35f8e3b67958,1,2023-01-01T19:40:37,2023-01-01T20:09:37,M,30~39,order_completed,0,0,ended
session_df2692f80d5474ca1374ea8a,1,2023-01-01T19:41:47,2023-01-01T19:57:47,M,40~49,order_completed,0,0,ended
session_d50b5875c850c614640fab83,1,2023-01-01T19:53:56,2023-01-01T20:09:56,M,20~29,order_completed,0,0,ended
session_9515b775f5179f38d98cb2b8,1,2023-01-01T19:50:52,2023-01-01T20:07:52,M,30~39,order_completed,0,0,ended
session_332803dd29ce8db21babb4eb,1,2023-01-02T06:51:59,2023-01-02T07:26:59,F,20~29,order_completed,0,0,ended
session_e3d318a14304c112e7b12153,1,2023-01-02T07:14:35,2023-01-02T07:33:35,M,40~49,order_completed,0,0,ended
session_598967cd541346a369326854,1,2023-01-02T07:14:59,2023-01-02T07:42:59,F,20~29,order_completed,0,0,ended
session_43eeefa578e633744dbad70a,1,2023-01-02T07:45:26,2023-01-02T08:04:26,F,30~39,order_completed,0,0,ended
session_ffbd77516d2d85edf6ca5ecf,1,2023-01-02T07:42:48,2023-01-02T08:11:48,M,20~29,order_completed,0,0,ended
session_e3bde1f7fbf2fa1c73c7d105,1,2023-01-02T07:58:47,2023-01-02T08:20:47,F,50+,order_completed,0,0,ended
session_4987a68a26fa883c12ddc086,1,2023-01-02T07:57:06,2023-01-02T08:15:06,M,30~39,order_completed,0,0,ended
session_82ce0e7198c1febeaac1cb97,1,2023-01-02T08:01:55,2023-01-02T08:24:55,M,30~39,order_completed,0,0,ended
session_8b59fbe4d6986a45b5540cd5,1,2023-01-02T08:01:24,2023-01-02T08:21:24,F,30~39,order_completed,0,0,ended
session_4f8815cde5237a2183d43c98,1,2023-01-02T08:04:07,2023-01-02T08:23:07,M,20~29,order_completed,0,0,ended
session_97344322fc565706e2b90465,1,2023-01-02T08:03:10,2023-01-02T08:34:10,F,40~49,order_completed,0,0,ended
session_c22936227c1e16b4636a51a5,1,2023-01-02T08:09:32,2023-01-02T08:43:32,F,30~39,order_completed,0,0,ended
session_e159d7564cc67fb08101a04f,1,2023-01-02T08:11:15,2023-01-02T08:37:15,F,40~49,order_completed,0,0,ended
session_e1f083cba6988ae43e7ce904,1,2023-01-02T08:19:22,2023-01-02T08:37:22,M,20~29,order_completed,0,0,ended
session_f324d41660c98c7117e112bb,1,2023-01-02T08:17:13,2023-01-02T08:44:13,M,30~39,order_completed,0,0,ended
session_0a0de6770f0c22ee48a7406e,1,2023-01-02T08:23:21,2023-01-02T08:49:21,F,20~29,order_completed,0,0,ended
session_b915516542134136247754ff,1,2023-01-02T08:28:10,2023-01-02T08:48:10,F,30~39,order_completed,0,0,ended
session_ae3711deaa573185e3d033df,1,2023-01-02T08:21:35,2023-01-02T08:39:35,F,50+,order_completed,0,0,ended
session_2c619c7a3c3fc35b7f246d76,1,2023-01-02T08:31:25,2023-01-02T08:54:25,M,50+,order_completed,0,0,ended
session_2a5c0bd941bfea4c8621d911,1,2023-01-02T08:34:50,2023-01-02T09:03:50,M,40~49,order_completed,0,0,ended
session_aeb826e117ab9668d695187f,1,2023-01-02T08:45:31,2023-01-02T09:07:31,M,30~39,order_completed,0,0,ended
session_c1563fefc8c0dbd9dadd6569,1,2023-01-02T08:43:40,2023-01-02T09:19:40,M,30~39,order_completed,0,0,ended
session_a2bdc549e61e8ff01aadd987,1,2023-01-02T08:52:14,2023-01-02T09:13:14,M,30~39,order_completed,0,0,ended
session_53d456dad23ecebbdf278166,1,2023-01-02T08:55:29,2023-01-02T09:14:29,F,20~29,order_completed,0,0,ended
session_af1aa27f1d075524da5b054e,1,2023-01-02T09:00:31,2023-01-02T09:20:31,F,30~39,order_completed,0,0,ended
session_ebb50fecc3de8ee784cfdfc4,1,2023-01-02T09:08:57,2023-01-02T09:24:57,F,50+,order_completed,0,0,ended
session_6eaaaf3bbccaa7f319031fab,1,2023-01-02T09:08:47,2023-01-02T09:37:47,F,30~39,order_completed,0,0,ended
session_94f0f38cdcc7f4f9b4459690,1,2023-01-02T09:12:26,2023-01-02T09:28:26,F,40~49,order_completed,0,0,ended
session_ec4c1bc4e7f55e9ac4a3ee3b,1,2023-01-02T09:18:27,2023-01-02T09:38:27,M,40~49,order_completed,0,0,ended
session_035ca3b8ed278acba49515b2,1,2023-01-02T09:17:16,2023-01-02T09:36:16,M,20~29,order_completed,0,0,ended
session_f58095f02bfd55952469b822,1,2023-01-02T09:26:47,2023-01-02T09:49:47,M,20~29,order_completed,0,0,ended
session_1e3e33301b0752f3aa96bd6c,1,2023-01-02T09:22:57,2023-01-02T09:49:57,F,40~49,order_completed,0,0,ended
session_b17f06f10a8656651ea6f2c6,1,2023-01-02T09:25:26,2023-01-02T09:45:26,M,20~29,order_completed,0,0,ended
session_fa0a260e98f07930f6d6f3b9,1,2023-01-02T09:33:46,2023-01-02T09:56:46,M,40~49,order_completed,0,0,ended
session_b05f2bbfb2df32352e9943f9,1,2023-01-02T09:40:34,2023-01-02T10:06:34,F,40~49,order_completed,0,0,ended
session_c3a1f9c77bbfa754f223fea7,1,2023-01-02T09:43:46,2023-01-02T10:03:46,F,20~29,order_completed,0,0,ended
session_9070ee5cdb3c85aaee2aed7a,1,2023-01-02T09:44:09,2023-01-02T10:06:09,F,40~49,order_completed,0,0,ended
session_b61736a2d2606f738302e2d3,1,2023-01-02T09:45:57,2023-01-02T10:13:57,M,30~39,order_completed,0,0,ended
session_9835b6d1f6b29e0fd2166edb,1,2023-01-02T09:45:17,2023-01-02T10:13:17,M,20~29,order_completed,0,0,ended
session_4ad4737266d13ad0286f5ca5,1,2023-01-02T09:50:48,2023-01-02T10:06:48,F,50+,order_completed,1,1,ended
session_b539c20a7dde5a38c9ce86e2,1,2023-01-02T09:53:28,2023-01-02T10:07:28,F,30~39,order_completed,0,0,ended
session_a1e6a105410800530454b8a9,1,2023-01-02T09:50:47,2023-01-02T10:03:47,F,40~49,order_completed,0,0,ended
session_9ed29c22e9d7ff3521d903ec,1,2023-01-02T10:00:39,2023-01-02T10:18:39,M,30~39,order_completed,0,0,ended
session_817d162a66921aca76d709c0,1,2023-01-02T09:55:28,2023-01-02T10:21:28,M,20~29,order_completed,0,0,ended
session_487481a6e548c8dedae48ddc,1,2023-01-02T10:09:55,2023-01-02T10:32:55,M,20~29,order_completed,0,0,ended
session_c2494b545d0bc7eaf59c4bda,1,2023-01-02T10:10:43,2023-01-02T10:26:43,M,30~39,order_completed,0,0,ended
session_952081aefd2ce13197359fda,1,2023-01-02T10:19:19,2023-01-02T10:35:19,F,30~39,order_completed,0,0,ended
session_80c7f51b3d9ee771137c9ce0,1,2023-01-02T10:14:49,2023-01-02T10:49:49,M,20~29,order_completed,0,0,ended
session_d2a3ef6fd12dcc44053bbae0,1,2023-01-02T10:16:05,2023-01-02T10:48:05,M,30~39,order_completed,0,0,ended
session_f48bbedb793c3c6860168365,1,2023-01-02T10:45:58,2023-01-02T11:02:58,F,20~29,order_completed,0,0,ended
session_eb85953c397ae9228b82917b,1,2023-01-02T10:51:58,2023-01-02T11:08:58,F,30~39,order_completed,0,0,ended
session_914ee8eafa7327ab3172666c,1,2023-01-02T11:01:21,2023-01-02T11:24:21,M,40~49,order_completed,0,0,ended
session_c02564d816ad09104290bb47,1,2023-01-02T11:04:10,2023-01-02T11:22:10,F,30~39,order_completed,0,0,ended
session_bdbbef628e355103c46d15ff,1,2023-01-02T10:59:28,2023-01-02T11:12:28,M,50+,order_completed,1,0,ended
session_fa9e5c759b51cec97adfaef6,1,2023-01-02T10:59:15,2023-01-02T11:24:15,F,30~39,order_completed,0,0,ended
session_a0f23cc5a704495cf9acf357,1,2023-01-02T10:59:23,2023-01-02T11:20:23,M,20~29,order_completed,0,0,ended
session_7d78b92eaca94c78648d41e6,1,2023-01-02T11:08:05,2023-01-02T11:20:05,F,50+,order_completed,0,0,ended
session_754933942fb254bc300c7df6,1,2023-01-02T11:07:01,2023-01-02T11:23:01,F,20~29,order_completed,0,0,ended
session_1dd3377c7fbd143c0a0f3194,1,2023-01-02T11:08:15,2023-01-02T11:34:15,M,20~29,order_completed,0,0,ended
session_c3f884f4236cacbd833d04e9,1,2023-01-02T11:10:12,2023-01-02T11:28:12,F,50+,order_completed,0,0,ended
session_8cc2c66a5a5f18fdae18b996,1,2023-01-02T11:08:28,2023-01-02T11:27:28,F,30~39,order_completed,0,0,ended
session_3a67199a15172dd78f62f1ef,1,2023-01-02T11:07:51,2023-01-02T11:32:51,M,20~29,order_completed,0,0,ended
session_8c11d6725ecff1193f7184e2,1,2023-01-02T11:11:12,2023-01-02T11:38:12,M,30~39,order_completed,0,0,ended
session_46c4fe4396c9617da05ce800,1,2023-01-02T11:11:12,2023-01-02T11:42:12,M,20~29,order_completed,0,0,ended
session_8c7d88c81d23405ec289bb43,1,2023-01-02T11:13:42,2023-01-02T11:32:42,M,50+,order_completed,1,1,ended
session_d5e2bc681d8ec2d4919065c8,1,2023-01-02T11:12:43,2023-01-02T11:36:43,F,30~39,order_completed,0,0,ended
session_eb60702b9ee3afb38252acc8,1,2023-01-02T11:10:49,2023-01-02T11:38:49,F,30~39,order_completed,0,0,ended
session_cf6212282b1f8ed8e0f5aedf,1,2023-01-02T11:32:14,2023-01-02T12:00:14,F,20~29,order_completed,0,0,ended
session_6fbe2501e143be3cd85171c1,1,2023-01-02T11:26:23,2023-01-02T11:47:23,M,40~49,order_completed,0,0,ended
session_bca1a4e02d266722a0d73b5f,1,2023-01-02T11:41:04,2023-01-02T11:51:04,M,50+,order_completed,0,0,ended
session_72461706c942708532771d23,1,2023-01-02T11:42:18,2023-01-02T12:12:18,F,20~29,order_completed,0,0,ended
session_73d559cef439754a081c1d54,1,2023-01-02T11:43:32,2023-01-02T12:05:32,M,20~29,order_completed,0,0,ended
session_091bb53e9d11dbe2b3e45e2e,1,2023-01-02T11:47:30,2023-01-02T12:10:30,M,30~39,order_completed,0,0,ended
session_95404b422206557d9f48ced3,1,2023-01-02T11:54:26,2023-01-02T12:05:26,M,30~39,order_completed,0,0,ended
session_31c328f986819efaeb6ddb83,1,2023-01-02T11:50:58,2023-01-02T12:08:58,M,30~39,order_completed,0,0,ended
session_5ddc9dabe7fc7278b9b5a616,1,2023-01-02T11:49:49,2023-01-02T12:08:49,M,40~49,order_completed,0,0,ended
session_3808e4c30b043077221c439e,1,2023-01-02T11:54:47,2023-01-02T12:09:47,F,20~29,order_completed,0,0,ended
session_e1e59042f2f2eb102da47fc3,1,2023-01-02T11:54:18,2023-01-02T12:21:18,F,40~49,order_completed,0,0,ended
session_8415797fdc87962857f1237a,1,2023-01-02T12:06:01,2023-01-02T12:21:01,F,40~49,order_completed,0,0,ended
session_83fc1078e2d40864a023b033,1,2023-01-02T12:11:22,2023-01-02T12:38:22,F,40~49,order_completed,0,0,ended
session_07d6b14cd1102d40291b5e61,1,2023-01-02T12:17:04,2023-01-02T12:41:04,F,20~29,order_completed,0,0,ended
session_23ce13e9e95029dc8b947595,1,2023-01-02T12:13:03,2023-01-02T12:31:03,F,20~29,order_completed,0,0,ended
session_c0e9780671f75fd1f1971b2d,1,2023-01-02T12:15:39,2023-01-02T12:44:39,M,40~49,order_completed,0,0,ended
session_0ab017b5b1c05cb492e63e58,1,2023-01-02T12:21:03,2023-01-02T12:39:03,M,30~39,order_completed,0,0,ended
session_2e23202d32c10d1109422f74,1,2023-01-02T12:19:13,2023-01-02T12:34:13,M,40~49,order_completed,0,0,ended
session_4d4b5f728587bde16c31adbb,1,2023-01-02T12:18:18,2023-01-02T12:46:18,F,50+,order_completed,1,0,ended
session_67e46a6dca24367ad8355a6b,1,2023-01-02T12:22:07,2023-01-02T12:40:07,M,50+,order_completed,1,1,ended
session_f26bf55869c569c5d68f94ca,1,2023-01-02T12:30:04,2023-01-02T12:45:04,F,30~39,order_completed,0,0,ended
session_a855af1ee0e622c496c68125,1,2023-01-02T12:22:00,2023-01-02T12:47:00,F,20~29,order_completed,0,0,ended
session_cc2c6bfe01652bdf91aec02c,1,2023-01-02T12:25:37,2023-01-02T12:58:37,M,40~49,order_completed,0,0,ended
session_01a18f23357a52f04bd813f6,1,2023-01-02T12:27:47,2023-01-02T12:52:47,F,20~29,order_completed,0,0,ended
session_be4265bd31438240d89a4841,1,2023-01-02T12:27:04,2023-01-02T13:01:04,F,50+,order_completed,1,1,ended
session_90365105f1f2eaf1d9192175,1,2023-01-02T12:30:28,2023-01-02T13:05:28,M,20~29,order_completed,0,0,ended
session_71e1732dea7aa169f4bfa730,1,2023-01-02T12:33:02,2023-01-02T12:58:02,F,20~29,order_completed,0,0,ended
session_687698efb57e20dae3b5d180,1,2023-01-02T12:47:16,2023-01-02T13:11:16,F,30~39,order_completed,0,0,ended
session_b233b2d9bf6ca9f70a137a54,1,2023-01-02T12:48:55,2023-01-02T13:15:55,M,20~29,order_completed,0,0,ended
session_e97ae979994b1d383a50f0b9,1,2023-01-02T12:51:38,2023-01-02T13:13:38,F,20~29,order_completed,0,0,ended
session_8c812cbb44623d1d6dc43c32,1,2023-01-02T12:51:57,2023-01-02T13:09:57,M,50+,order_completed,0,0,ended
session_3dabd598ca7c6263823d9c90,1,2023-01-02T12:56:45,2023-01-02T13:04:45,M,30~39,order_completed,0,0,ended
session_186a6035376e6b6689565751,1,2023-01-02T12:57:03,2023-01-02T13:11:03,M,30~39,order_completed,0,0,ended
session_1f80ac67c1200e6b5825a438,1,2023-01-02T12:58:14,2023-01-02T13:12:14,F,40~49,order_completed,0,0,ended
session_dc9f1fe279d78f32c5be586a,1,2023-01-02T12:57:33,2023-01-02T13:22:33,F,30~39,order_completed,0,0,ended
session_99182873d151c8bfcb9643e1,1,2023-01-02T12:58:53,2023-01-02T13:13:53,F,20~29,order_completed,0,0,ended
session_d68b8f94633cebed7404ad24,1,2023-01-02T12:53:56,2023-01-02T13:28:56,M,30~39,order_completed,0,0,ended
session_d9ea52b387e7197ffbb0a589,1,2023-01-02T13:07:17,2023-01-02T13:27:17,M,40~49,order_completed,0,0,ended
session_fb6eab9caa4a426edded1e5e,1,2023-01-02T13:03:54,2023-01-02T13:35:54,F,50+,order_completed,1,0,ended
session_f87dd38a90f6b8727b225faa,1,2023-01-02T13:05:40,2023-01-02T13:33:40,F,20~29,order_completed,0,0,ended
session_f3df03462c01a5799fe6c37b,1,2023-01-02T13:16:18,2023-01-02T13:37:18,F,50+,order_completed,1,1,ended
session_90e3c1d1c519031da1e2a9af,1,2023-01-02T13:13:33,2023-01-02T13:44:33,M,30~39,order_completed,0,0,ended
session_34c6c9619fb69f06f73a24e1,1,2023-01-02T13:22:51,2023-01-02T13:48:51,M,30~39,order_completed,0,0,ended
session_a59697230547b49ce982f456,1,2023-01-02T13:19:00,2023-01-02T13:44:00,F,20~29,order_completed,0,0,ended
session_fa7ca41ffb6f03c4ffe6b1a4,1,2023-01-02T13:24:15,2023-01-02T13:52:15,F,20~29,order_completed,0,0,ended
session_ae677f26516c01eee319519c,1,2023-01-02T13:19:30,2023-01-02T13:43:30,F,30~39,order_completed,0,0,ended
session_506177eabda3eeb96a85e64b,1,2023-01-02T13:27:30,2023-01-02T13:47:30,M,30~39,order_completed,0,0,ended
session_799ded330457c83f1861a183,1,2023-01-02T13:22:02,2023-01-02T13:38:02,F,30~39,order_completed,0,0,ended
session_fda1d4fbbf9298c17da29e94,1,2023-01-02T13:24:24,2023-01-02T13:57:24,M,30~39,order_completed,0,0,ended
session_1856cc2365c8678e8824cc4f,1,2023-01-02T13:25:24,2023-01-02T13:59:24,M,20~29,order_completed,0,0,ended
session_031272a680ee03152f2f560b,1,2023-01-02T13:27:11,2023-01-02T13:50:11,F,40~49,order_completed,0,0,ended
session_b9ae6e460c54c4b5c0857096,1,2023-01-02T13:38:11,2023-01-02T13:58:11,F,20~29,order_completed,0,0,ended
session_72a2c594777a8f637e5b65f2,1,2023-01-02T13:32:07,2023-01-02T14:05:07,M,30~39,order_completed,0,0,ended
session_f2172325b4ff88a4576df178,1,2023-01-02T13:42:24,2023-01-02T14:08:24,F,50+,order_completed,1,1,ended
session_0e251d08a416f645b17708e4,1,2023-01-02T13:41:27,2023-01-02T13:57:27,F,30~39,order_completed,0,0,ended
session_ae3c6a5c23da86ba8185287a,1,2023-01-02T13:41:04,2023-01-02T14:18:04,F,30~39,order_completed,0,0,ended
session_db013fac8412a00b665578b5,1,2023-01-02T13:50:38,2023-01-02T14:06:38,F,40~49,order_completed,0,0,ended
session_14035946362283a435cb16e9,1,2023-01-02T13:50:19,2023-01-02T14:09:19,M,20~29,order_completed,0,0,ended
session_98b7e6c8f69beb863ebd358f,1,2023-01-02T13:48:59,2023-01-02T14:12:59,F,40~49,order_completed,0,0,ended
session_58dbc88671174038a4688e77,1,2023-01-02T13:52:30,2023-01-02T14:05:30,F,30~39,order_completed,0,0,ended
session_39d86b033aa6d05118e5bc40,1,2023-01-02T13:50:36,2023-01-02T14:13:36,F,30~39,order_completed,0,0,ended
session_3803bc03d2f717db6c8169d4,1,2023-01-02T13:55:16,2023-01-02T14:20:16,F,50+,order_completed,1,0,ended
session_183b861fa159752e254b0be4,1,2023-01-02T13:52:44,2023-01-02T14:14:44,F,40~49,order_completed,0,0,ended
session_dd2891692fab0ea862bf6e10,1,2023-01-02T13:56:17,2023-01-02T14:18:17,F,50+,order_completed,0,0,ended
session_225fe0129dd566eaa3e41561,1,2023-01-02T13:56:49,2023-01-02T14:19:49,F,20~29,order_completed,0,0,ended
session_58ddbc31c7ab10c0f51b9cb9,1,2023-01-02T14:08:08,2023-01-02T14:36:08,M,20~29,order_completed,0,0,ended
session_c1678416b9727fad43edad38,1,2023-01-02T14:09:37,2023-01-02T14:30:37,M,40~49,order_completed,0,0,ended
session_1d3a46e2932c8a99756660a9,1,2023-01-02T14:05:08,2023-01-02T14:27:08,F,40~49,order_completed,0,0,ended
session_961d00b15e4f39ab763b8a27,1,2023-01-02T14:19:55,2023-01-02T14:27:55,M,40~49,order_completed,0,0,ended
session_ead3163b83167843b5bee108,1,2023-01-02T14:22:46,2023-01-02T14:33:46,M,40~49,order_completed,0,0,ended
session_81ac357c0673257672ec7cea,1,2023-01-02T14:23:35,2023-01-02T14:41:35,F,30~39,order_completed,0,0,ended
session_69e54388d4d8dd79aea572f4,1,2023-01-02T14:20:33,2023-01-02T14:31:33,M,40~49,order_completed,0,0,ended
session_a968d25ed8d4351ecd74cb37,1,2023-01-02T14:26:26,2023-01-02T14:46:26,F,20~29,order_completed,0,0,ended
session_8d9781ac54bb75d191d1935f,1,2023-01-02T14:23:58,2023-01-02T14:51:58,F,50+,order_completed,0,0,ended
session_3d926f4aabf46c63718f8928,1,2023-01-02T14:27:56,2023-01-02T15:00:56,F,20~29,order_completed,0,0,ended
session_3dbfa88aed3aff2a963a4957,1,2023-01-02T14:33:18,2023-01-02T15:01:18,M,20~29,order_completed,0,0,ended
session_2a342c3083ffc4bb41b7d504,1,2023-01-02T14:28:25,2023-01-02T14:56:25,M,40~49,order_completed,0,0,ended
session_e1d1b742c208d0e9490c7cf8,1,2023-01-02T14:42:31,2023-01-02T14:54:31,F,50+,order_completed,0,0,ended
session_74544377e03f7d6eaf77798d,1,2023-01-02T14:43:02,2023-01-02T15:06:02,M,30~39,order_completed,0,0,ended
session_17a8609bec9f8f03e624b31f,1,2023-01-02T14:37:05,2023-01-02T14:52:05,F,40~49,order_completed,0,0,ended
session_c119650c6a1c0db2adae67b9,1,2023-01-02T14:36:53,2023-01-02T14:55:53,M,20~29,order_completed,0,0,ended
session_5994e5a406d486a611b5b27b,1,2023-01-02T14:45:11,2023-01-02T14:58:11,M,30~39,order_completed,0,0,ended
session_d94c17b4c28b3f5c208b84c1,1,2023-01-02T14:49:33,2023-01-02T15:05:33,F,40~49,order_completed,0,0,ended
session_d7be3861de16bcb538693246,1,2023-01-02T14:47:40,2023-01-02T15:11:40,M,50+,order_completed,0,0,ended
session_eb2747568e743bd49a6f9249,1,2023-01-02T14:43:38,2023-01-02T15:05:38,F,40~49,order_completed,0,0,ended
session_9c8030921ba1ad56ca2c0a62,1,2023-01-02T14:55:21,2023-01-02T15:18:21,F,40~49,order_completed,0,0,ended
session_aa14f0215ff0a113c6eb8143,1,2023-01-02T14:48:08,2023-01-02T15:06:08,F,30~39,order_completed,0,0,ended
session_ae1f707c17f4179a541cfe54,1,2023-01-02T14:59:12,2023-01-02T15:17:12,F,50+,order_completed,0,0,ended
session_714db72270199d38a3c37ad2,1,2023-01-02T14:55:21,2023-01-02T15:10:21,M,50+,order_completed,0,0,ended
session_2d04470a8f3c2c32a01abeec,1,2023-01-02T14:54:22,2023-01-02T15:10:22,M,50+,order_completed,1,0,ended
session_f8465d94d8ffd126004d503d,1,2023-01-02T15:03:48,2023-01-02T15:13:48,M,40~49,order_completed,0,0,ended
session_0458bae28047407092544d13,1,2023-01-02T15:12:03,2023-01-02T15:36:03,M,30~39,order_completed,0,0,ended
session_1735a9224903e3ca62ae3d5d,1,2023-01-02T15:20:19,2023-01-02T15:35:19,F,50+,order_completed,0,0,ended
session_b5f3b716b64bf6d7807f231c,1,2023-01-02T15:15:48,2023-01-02T15:44:48,M,20~29,order_completed,0,0,ended
session_0ad5a7967f3bea82ad78a2cd,1,2023-01-02T15:20:35,2023-01-02T15:44:35,F,30~39,order_completed,0,0,ended
session_dcd6a7443f6c173ce6de3b47,1,2023-01-02T15:26:51,2023-01-02T15:54:51,F,20~29,order_completed,0,0,ended
session_48ff20857ae3b63f28787544,1,2023-01-02T15:29:44,2023-01-02T15:38:44,M,50+,order_completed,1,1,ended
session_1b112858795201e451f659b7,1,2023-01-02T15:26:47,2023-01-02T15:53:47,F,40~49,order_completed,0,0,ended
session_5f3514db4e07b2fa282a56cf,1,2023-01-02T15:30:20,2023-01-02T15:45:20,F,30~39,order_completed,0,0,ended
session_b3ec97bc6beb5da461219b49,1,2023-01-02T15:39:50,2023-01-02T15:47:50,F,20~29,order_completed,0,0,ended
session_0a21dcac8f17bd60f1b1e424,1,2023-01-02T15:49:29,2023-01-02T16:02:29,M,40~49,order_completed,0,0,ended
session_ea975ea40ad12e555ce9dd64,1,2023-01-02T15:40:57,2023-01-02T16:16:57,M,20~29,order_completed,0,0,ended
session_042aa4748c4ac7997129b267,1,2023-01-02T15:42:14,2023-01-02T16:02:14,M,20~29,order_completed,0,0,ended
session_65fa544ca6ff577a9c698943,1,2023-01-02T15:48:43,2023-01-02T16:05:43,F,40~49,order_completed,0,0,ended
session_c3a00617ed9a290bd029ef91,1,2023-01-02T15:47:07,2023-01-02T16:23:07,F,40~49,order_completed,0,0,ended
