datetime,date,hour,month,season,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category
2025-01-09 17:00,2025-01-09,17,1,겨울,1.9,0.1,0.0,0.0,37,1.2,42,74,0,0,쌀쌀함,나쁨
2025-01-09 18:00,2025-01-09,18,1,겨울,-7.9,-10.9,0.0,0.0,55,5.1,53,83,0,0,추움,나쁨
2025-01-09 19:00,2025-01-09,19,1,겨울,-9.9,-10.7,0.0,0.0,37,1.1,29,49,0,0,추움,보통
2025-01-09 20:00,2025-01-09,20,1,겨울,-6.0,-11.1,0.0,0.0,77,7.0,58,94,0,0,추움,나쁨
2025-01-09 21:00,2025-01-09,21,1,겨울,-10.1,-12.6,0.0,0.0,61,2.8,29,58,0,0,추움,보통
2025-01-09 22:00,2025-01-09,22,1,겨울,-9.7,-12.6,0.0,0.0,37,4.0,35,60,0,0,추움,보통
2025-01-09 23:00,2025-01-09,23,1,겨울,-3.8,-9.6,0.0,0.0,60,8.0,30,63,0,0,추움,보통
2025-01-10 00:00,2025-01-10,0,1,겨울,-5.9,-7.5,0.0,0.0,70,1.6,30,47,0,0,추움,보통
2025-01-10 01:00,2025-01-10,1,1,겨울,-11.0,-13.2,0.0,0.0,39,1.7,21,38,0,0,추움,보통
2025-01-10 02:00,2025-01-10,2,1,겨울,-5.6,-9.5,0.0,0.0,69,5.2,39,77,0,0,추움,나쁨
2025-01-10 03:00,2025-01-10,3,1,겨울,-3.6,-6.4,0.0,0.0,73,4.4,38,68,0,0,추움,나쁨
2025-01-10 04:00,2025-01-10,4,1,겨울,-9.1,-13.5,0.0,0.0,85,7.3,39,74,0,0,추움,나쁨
2025-01-10 05:00,2025-01-10,5,1,겨울,-3.1,-6.8,0.0,4.9,84,4.5,47,101,0,1,추움,나쁨
2025-01-10 06:00,2025-01-10,6,1,겨울,0.7,-3.8,0.0,0.0,57,6.3,18,35,0,0,추움,보통
2025-01-10 07:00,2025-01-10,7,1,겨울,0.1,-2.7,0.0,0.0,38,4.9,51,82,0,0,추움,나쁨
2025-01-10 08:00,2025-01-10,8,1,겨울,0.7,-0.5,0.0,0.0,57,1.9,52,101,0,0,추움,나쁨
2025-01-10 09:00,2025-01-10,9,1,겨울,-2.3,-5.1,0.0,0.0,69,3.1,41,74,0,0,추움,나쁨
2025-01-10 10:00,2025-01-10,10,1,겨울,5.9,2.1,0.0,0.0,34,5.1,52,97,0,0,쌀쌀함,나쁨
2025-01-10 11:00,2025-01-10,11,1,겨울,4.0,2.9,0.0,0.0,85,0.9,42,82,0,0,쌀쌀함,나쁨
2025-01-10 12:00,2025-01-10,12,1,겨울,5.0,-0.2,0.0,0.0,71,7.3,71,119,0,0,쌀쌀함,나쁨
2025-01-10 13:00,2025-01-10,13,1,겨울,0.6,-0.2,0.0,0.0,45,3.1,60,104,0,0,추움,나쁨
2025-01-10 14:00,2025-01-10,14,1,겨울,5.1,-0.5,0.0,0.0,64,7.1,56,116,0,0,쌀쌀함,나쁨
2025-01-10 15:00,2025-01-10,15,1,겨울,0.6,-4.6,0.0,0.0,46,7.2,23,38,0,0,추움,보통
2025-01-10 16:00,2025-01-10,16,1,겨울,1.9,-0.2,0.0,0.0,80,2.9,44,91,0,0,쌀쌀함,나쁨
2025-01-10 17:00,2025-01-10,17,1,겨울,-6.7,-7.4,0.0,0.0,32,0.8,54,92,0,0,추움,나쁨
2025-01-10 18:00,2025-01-10,18,1,겨울,-3.3,-5.8,0.0,0.0,31,2.7,58,98,0,0,추움,나쁨
2025-01-10 19:00,2025-01-10,19,1,겨울,-5.6,-8.5,0.0,0.0,48,3.6,43,68,0,0,추움,나쁨
2025-01-10 20:00,2025-01-10,20,1,겨울,-4.6,-4.7,0.0,0.0,30,0.7,74,133,0,0,추움,나쁨
2025-01-10 21:00,2025-01-10,21,1,겨울,-10.9,-14.8,0.0,0.0,73,4.7,51,105,0,0,추움,나쁨
2025-01-10 22:00,2025-01-10,22,1,겨울,-9.6,-10.7,0.0,4.6,66,2.1,35,63,0,1,추움,보통
2025-01-10 23:00,2025-01-10,23,1,겨울,-3.0,-7.9,0.0,0.0,37,7.9,34,54,0,0,추움,보통
2025-01-11 00:00,2025-01-11,0,1,겨울,-6.5,-9.6,0.0,0.0,72,5.1,52,78,0,0,추움,나쁨
2025-01-11 01:00,2025-01-11,1,1,겨울,-7.1,-9.1,0.0,3.7,71,3.7,57,100,0,1,추움,나쁨
2025-01-11 02:00,2025-01-11,2,1,겨울,-7.0,-8.2,0.0,0.0,58,2.5,53,85,0,0,추움,나쁨
2025-01-11 03:00,2025-01-11,3,1,겨울,-9.5,-13.4,0.0,0.0,83,5.9,42,63,0,0,추움,나쁨
2025-01-11 04:00,2025-01-11,4,1,겨울,-8.1,-10.5,0.0,0.0,80,2.8,61,123,0,0,추움,나쁨
2025-01-11 05:00,2025-01-11,5,1,겨울,-5.8,-7.0,0.0,0.0,66,2.1,23,47,0,0,추움,보통
2025-01-11 06:00,2025-01-11,6,1,겨울,-1.9,-6.8,0.0,1.6,71,6.7,36,66,0,1,추움,나쁨
2025-01-11 07:00,2025-01-11,7,1,겨울,-4.6,-9.2,0.0,0.0,46,6.8,47,95,0,0,추움,나쁨
2025-01-11 08:00,2025-01-11,8,1,겨울,0.0,-4.6,0.0,0.0,60,6.9,57,92,0,0,추움,나쁨
2025-01-11 09:00,2025-01-11,9,1,겨울,-0.6,-5.2,0.0,0.0,38,6.2,52,113,0,0,추움,나쁨
2025-01-11 10:00,2025-01-11,10,1,겨울,-3.7,-4.4,0.0,0.0,38,2.1,29,51,0,0,추움,보통
2025-01-11 11:00,2025-01-11,11,1,겨울,6.4,1.8,0.0,0.0,49,5.4,61,101,0,0,쌀쌀함,나쁨
2025-01-11 12:00,2025-01-11,12,1,겨울,2.8,0.9,0.0,0.0,33,2.0,67,131,0,0,쌀쌀함,나쁨
2025-01-11 13:00,2025-01-11,13,1,겨울,4.4,1.3,0.0,0.0,61,5.3,71,126,0,0,쌀쌀함,나쁨
2025-01-11 14:00,2025-01-11,14,1,겨울,5.9,4.3,0.0,0.0,61,1.8,50,98,0,0,쌀쌀함,나쁨
2025-01-11 15:00,2025-01-11,15,1,겨울,-3.7,-8.8,0.0,0.0,55,7.1,77,162,0,0,추움,매우나쁨
2025-01-11 16:00,2025-01-11,16,1,겨울,-4.8,-6.3,0.0,0.0,80,2.5,54,100,0,0,추움,나쁨
2025-01-11 17:00,2025-01-11,17,1,겨울,0.6,-3.3,0.0,0.0,88,6.1,50,92,0,0,추움,나쁨
2025-01-11 18:00,2025-01-11,18,1,겨울,-1.5,-5.0,0.0,0.0,90,5.7,46,72,0,0,추움,나쁨
2025-01-11 19:00,2025-01-11,19,1,겨울,-2.4,-2.9,0.0,0.0,77,1.7,34,70,0,0,추움,보통
2025-01-11 20:00,2025-01-11,20,1,겨울,-9.3,-12.8,0.0,0.0,37,5.4,40,76,0,0,추움,나쁨
2025-01-11 21:00,2025-01-11,21,1,겨울,-1.5,-2.4,0.0,0.0,76,1.4,46,83,0,0,추움,나쁨
2025-01-11 22:00,2025-01-11,22,1,겨울,-11.7,-13.5,0.0,0.0,33,3.2,39,81,0,0,추움,나쁨
2025-01-11 23:00,2025-01-11,23,1,겨울,-10.2,-14.2,0.0,0.0,65,6.9,45,87,0,0,추움,나쁨
2025-01-12 00:00,2025-01-12,0,1,겨울,-3.9,-4.9,0.0,0.0,84,0.8,12,20,0,0,추움,좋음
2025-01-12 01:00,2025-01-12,1,1,겨울,-13.5,-19.3,0.0,0.0,70,8.0,60,122,0,0,추움,나쁨
2025-01-12 02:00,2025-01-12,2,1,겨울,-3.3,-8.0,0.0,0.0,50,6.7,19,33,0,0,추움,보통
2025-01-12 03:00,2025-01-12,3,1,겨울,-7.8,-12.0,0.0,0.0,55,5.2,47,89,0,0,추움,나쁨
2025-01-12 04:00,2025-01-12,4,1,겨울,-2.5,-7.2,0.0,0.0,66,7.3,46,85,0,0,추움,나쁨
2025-01-12 05:00,2025-01-12,5,1,겨울,0.3,-3.3,0.0,0.0,83,5.7,43,69,0,0,추움,나쁨
2025-01-12 06:00,2025-01-12,6,1,겨울,-2.2,-6.5,0.0,0.0,36,6.0,35,64,0,0,추움,보통
2025-01-12 07:00,2025-01-12,7,1,겨울,0.2,-1.4,0.0,0.0,56,2.0,57,117,0,0,추움,나쁨
2025-01-12 08:00,2025-01-12,8,1,겨울,-2.1,-4.5,0.0,0.0,57,5.2,53,89,0,0,추움,나쁨
2025-01-12 09:00,2025-01-12,9,1,겨울,1.3,-2.7,0.0,0.0,41,5.0,56,93,0,0,쌀쌀함,나쁨
2025-01-12 10:00,2025-01-12,10,1,겨울,5.6,1.8,0.0,0.0,63,5.7,35,65,0,0,쌀쌀함,보통
2025-01-12 11:00,2025-01-12,11,1,겨울,5.2,1.5,0.0,0.0,85,6.2,61,99,0,0,쌀쌀함,나쁨
2025-01-12 12:00,2025-01-12,12,1,겨울,-1.7,-3.1,0.0,0.0,63,1.8,29,61,0,0,추움,보통
2025-01-12 13:00,2025-01-12,13,1,겨울,3.0,2.2,0.0,0.0,80,0.7,49,86,0,0,쌀쌀함,나쁨
2025-01-12 14:00,2025-01-12,14,1,겨울,-0.5,-4.1,0.0,0.0,71,5.8,27,49,0,0,추움,보통
2025-01-12 15:00,2025-01-12,15,1,겨울,-3.4,-4.2,0.0,0.0,69,0.9,56,97,0,0,추움,나쁨
2025-01-12 16:00,2025-01-12,16,1,겨울,0.4,-5.8,0.0,0.0,52,8.0,30,61,0,0,추움,보통
2025-01-12 17:00,2025-01-12,17,1,겨울,-3.5,-5.7,0.0,0.0,45,3.7,61,107,0,0,추움,나쁨
2025-01-12 18:00,2025-01-12,18,1,겨울,-4.5,-7.8,0.0,0.0,80,4.7,18,31,0,0,추움,보통
2025-01-12 19:00,2025-01-12,19,1,겨울,-5.7,-6.2,0.0,0.0,79,0.5,25,47,0,0,추움,보통
2025-01-12 20:00,2025-01-12,20,1,겨울,-3.8,-4.6,0.0,0.0,57,1.4,41,65,0,0,추움,나쁨
2025-01-12 21:00,2025-01-12,21,1,겨울,-3.8,-4.5,0.0,0.0,58,0.5,46,78,0,0,추움,나쁨
2025-01-12 22:00,2025-01-12,22,1,겨울,-5.8,-9.4,0.0,0.0,88,5.4,65,98,0,0,추움,나쁨
2025-01-12 23:00,2025-01-12,23,1,겨울,-12.0,-13.7,0.0,0.0,51,2.6,46,97,0,0,추움,나쁨
2025-01-13 00:00,2025-01-13,0,1,겨울,-3.8,-9.3,0.0,0.0,42,7.3,54,97,0,0,추움,나쁨
2025-01-13 01:00,2025-01-13,1,1,겨울,-8.7,-10.2,0.0,0.0,72,1.3,29,62,0,0,추움,보통
2025-01-13 02:00,2025-01-13,2,1,겨울,-6.9,-10.5,0.0,0.0,72,5.4,39,76,0,0,추움,나쁨
2025-01-13 03:00,2025-01-13,3,1,겨울,-5.4,-8.9,0.0,0.0,89,5.1,31,53,0,0,추움,보통
2025-01-13 04:00,2025-01-13,4,1,겨울,-5.2,-8.0,0.0,0.0,72,4.7,41,77,0,0,추움,나쁨
2025-01-13 05:00,2025-01-13,5,1,겨울,-9.2,-13.1,0.0,2.1,84,5.1,45,76,0,1,추움,나쁨
2025-01-13 06:00,2025-01-13,6,1,겨울,-3.1,-3.4,0.0,0.0,57,0.8,34,60,0,0,추움,보통
2025-01-13 07:00,2025-01-13,7,1,겨울,-1.3,-1.3,0.0,0.0,41,0.6,51,102,0,0,추움,나쁨
2025-01-13 08:00,2025-01-13,8,1,겨울,-0.7,-6.0,0.0,0.0,65,7.5,54,110,0,0,추움,나쁨
2025-01-13 09:00,2025-01-13,9,1,겨울,-3.3,-4.5,0.0,0.0,63,1.6,15,25,0,0,추움,좋음
2025-01-13 10:00,2025-01-13,10,1,겨울,-1.8,-3.6,0.0,0.0,37,2.4,25,47,0,0,추움,보통
2025-01-13 11:00,2025-01-13,11,1,겨울,2.7,-0.4,0.0,0.0,73,4.5,32,64,0,0,쌀쌀함,보통
2025-01-13 12:00,2025-01-13,12,1,겨울,-0.1,-4.1,0.0,2.2,41,5.7,35,66,0,1,추움,보통
2025-01-13 13:00,2025-01-13,13,1,겨울,4.1,2.5,0.0,0.0,87,1.1,44,79,0,0,쌀쌀함,나쁨
2025-01-13 14:00,2025-01-13,14,1,겨울,0.1,-3.5,0.0,0.0,32,4.9,46,72,0,0,추움,나쁨
2025-01-13 15:00,2025-01-13,15,1,겨울,1.5,-3.1,0.0,0.0,76,5.3,27,53,0,0,쌀쌀함,보통
2025-01-13 16:00,2025-01-13,16,1,겨울,2.0,2.0,0.0,0.0,50,0.7,39,59,0,0,쌀쌀함,나쁨
2025-01-13 17:00,2025-01-13,17,1,겨울,2.7,0.2,0.0,0.0,65,5.3,33,53,0,0,쌀쌀함,보통
2025-01-13 18:00,2025-01-13,18,1,겨울,-6.9,-10.9,0.0,0.0,53,6.1,60,111,0,0,추움,나쁨
2025-01-13 19:00,2025-01-13,19,1,겨울,-6.9,-7.4,0.0,0.0,90,1.2,40,71,0,0,추움,나쁨
2025-01-13 20:00,2025-01-13,20,1,겨울,-4.0,-8.6,0.0,0.0,34,6.7,33,60,0,0,추움,보통
2025-01-13 21:00,2025-01-13,21,1,겨울,-5.3,-9.0,0.0,0.0,38,4.9,54,94,0,0,추움,나쁨
2025-01-13 22:00,2025-01-13,22,1,겨울,-5.5,-8.2,0.0,0.0,62,4.3,35,74,0,0,추움,보통
2025-01-13 23:00,2025-01-13,23,1,겨울,-9.1,-12.5,0.0,0.0,42,5.1,18,31,0,0,추움,보통
2025-01-14 00:00,2025-01-14,0,1,겨울,-12.5,-14.5,0.0,0.0,41,4.0,38,63,0,0,추움,나쁨
2025-01-14 01:00,2025-01-14,1,1,겨울,-5.9,-9.8,0.0,0.0,80,5.9,33,63,0,0,추움,보통
2025-01-14 02:00,2025-01-14,2,1,겨울,-6.0,-12.0,0.0,0.0,78,7.9,25,48,0,0,추움,보통
2025-01-14 03:00,2025-01-14,3,1,겨울,-4.4,-8.8,0.0,0.0,78,7.4,47,86,0,0,추움,나쁨
2025-01-14 04:00,2025-01-14,4,1,겨울,-8.1,-12.2,0.0,0.0,90,6.0,46,89,0,0,추움,나쁨
2025-01-14 05:00,2025-01-14,5,1,겨울,-1.5,-2.2,0.0,0.0,87,0.5,47,93,0,0,추움,나쁨
2025-01-14 06:00,2025-01-14,6,1,겨울,-4.9,-6.3,0.0,0.0,53,0.9,78,163,0,0,추움,매우나쁨
2025-01-14 07:00,2025-01-14,7,1,겨울,0.3,-4.5,0.0,2.8,41,6.5,37,74,0,1,추움,나쁨
2025-01-14 08:00,2025-01-14,8,1,겨울,-5.5,-7.9,0.0,0.0,47,3.8,8,16,0,0,추움,좋음
2025-01-14 09:00,2025-01-14,9,1,겨울,-3.5,-4.3,0.0,0.0,43,0.5,35,64,0,0,추움,보통
2025-01-14 10:00,2025-01-14,10,1,겨울,2.7,1.8,0.0,0.0,75,2.2,36,63,0,0,쌀쌀함,나쁨
2025-01-14 11:00,2025-01-14,11,1,겨울,1.5,-3.4,0.0,0.0,33,7.2,50,108,0,0,쌀쌀함,나쁨
2025-01-14 12:00,2025-01-14,12,1,겨울,-1.9,-7.4,0.0,0.0,66,7.4,58,88,0,0,추움,나쁨
2025-01-14 13:00,2025-01-14,13,1,겨울,2.1,1.0,0.0,0.0,88,1.7,47,94,0,0,쌀쌀함,나쁨
2025-01-14 14:00,2025-01-14,14,1,겨울,4.0,-1.4,0.0,0.0,68,6.7,13,24,0,0,쌀쌀함,좋음
2025-01-14 15:00,2025-01-14,15,1,겨울,5.8,3.5,0.0,0.0,41,2.2,38,80,0,0,쌀쌀함,나쁨
2025-01-14 16:00,2025-01-14,16,1,겨울,3.5,2.5,0.0,0.0,89,2.5,40,62,0,0,쌀쌀함,나쁨
2025-01-14 17:00,2025-01-14,17,1,겨울,1.1,-1.0,0.0,0.0,48,2.4,23,46,0,0,쌀쌀함,보통
2025-01-14 18:00,2025-01-14,18,1,겨울,-1.7,-7.4,0.0,0.0,59,7.7,55,117,0,0,추움,나쁨
2025-01-14 19:00,2025-01-14,19,1,겨울,-7.5,-11.3,0.0,0.0,50,4.5,37,56,0,0,추움,나쁨
2025-01-14 20:00,2025-01-14,20,1,겨울,-4.7,-8.8,0.0,0.0,59,5.9,30,58,0,0,추움,보통
2025-01-14 21:00,2025-01-14,21,1,겨울,-6.5,-8.6,0.0,0.0,58,4.0,42,69,0,0,추움,나쁨
2025-01-14 22:00,2025-01-14,22,1,겨울,-7.1,-8.8,0.0,0.0,68,2.7,29,44,0,0,추움,보통
2025-01-14 23:00,2025-01-14,23,1,겨울,-13.1,-17.8,0.0,3.4,55,6.9,45,84,0,1,추움,나쁨
2025-01-15 00:00,2025-01-15,0,1,겨울,-6.3,-11.0,0.0,0.0,67,6.7,55,92,0,0,추움,나쁨
2025-01-15 01:00,2025-01-15,1,1,겨울,-4.9,-10.1,0.0,0.0,41,6.9,40,77,0,0,추움,나쁨
2025-01-15 02:00,2025-01-15,2,1,겨울,-10.7,-15.1,0.0,0.0,42,6.0,28,51,0,0,추움,보통
2025-01-15 03:00,2025-01-15,3,1,겨울,-8.5,-8.6,0.0,0.0,38,0.6,24,42,0,0,추움,보통
2025-01-15 04:00,2025-01-15,4,1,겨울,-6.3,-11.1,0.0,0.0,59,6.0,47,81,0,0,추움,나쁨
2025-01-15 05:00,2025-01-15,5,1,겨울,0.4,-1.3,0.0,0.0,49,1.0,32,51,0,0,추움,보통
2025-01-15 06:00,2025-01-15,6,1,겨울,-1.5,-2.0,0.0,0.0,75,1.4,39,70,0,0,추움,나쁨
2025-01-15 07:00,2025-01-15,7,1,겨울,-0.3,-4.3,0.0,0.0,51,4.9,32,70,0,0,추움,보통
2025-01-15 08:00,2025-01-15,8,1,겨울,5.0,3.2,0.0,0.0,85,2.5,37,72,0,0,쌀쌀함,나쁨
2025-01-15 09:00,2025-01-15,9,1,겨울,-1.1,-1.8,0.0,4.7,33,2.1,60,126,0,1,추움,나쁨
2025-01-15 10:00,2025-01-15,10,1,겨울,1.5,-1.2,0.0,0.0,77,2.6,33,65,0,0,쌀쌀함,보통
2025-01-15 11:00,2025-01-15,11,1,겨울,-1.9,-4.5,0.0,0.0,50,2.6,43,76,0,0,추움,나쁨
2025-01-15 12:00,2025-01-15,12,1,겨울,2.1,-1.3,0.0,0.0,79,4.4,28,44,0,0,쌀쌀함,보통
2025-01-15 13:00,2025-01-15,13,1,겨울,4.7,0.9,0.0,0.0,52,6.0,36,65,0,0,쌀쌀함,나쁨
2025-01-15 14:00,2025-01-15,14,1,겨울,0.5,-3.3,0.0,0.0,73,5.8,38,77,0,0,추움,나쁨
2025-01-15 15:00,2025-01-15,15,1,겨울,-4.1,-6.0,0.0,0.0,69,2.6,38,74,0,0,추움,나쁨
2025-01-15 16:00,2025-01-15,16,1,겨울,-5.7,-8.6,0.0,0.0,78,3.2,42,70,0,0,추움,나쁨
2025-01-15 17:00,2025-01-15,17,1,겨울,-3.8,-4.4,0.0,0.0,75,1.5,28,59,0,0,추움,보통
2025-01-15 18:00,2025-01-15,18,1,겨울,0.1,-2.6,0.0,0.0,52,4.6,40,61,0,0,추움,나쁨
2025-01-15 19:00,2025-01-15,19,1,겨울,-7.0,-11.1,0.0,0.0,67,6.7,66,106,0,0,추움,나쁨
2025-01-15 20:00,2025-01-15,20,1,겨울,-9.8,-11.9,0.0,0.0,78,3.7,31,60,0,0,추움,보통
2025-01-15 21:00,2025-01-15,21,1,겨울,-2.8,-4.6,0.0,0.0,84,2.0,56,84,0,0,추움,나쁨
2025-01-15 22:00,2025-01-15,22,1,겨울,-3.4,-6.7,0.0,0.0,33,5.0,76,149,0,0,추움,매우나쁨
2025-01-15 23:00,2025-01-15,23,1,겨울,-9.5,-12.2,0.0,0.0,32,3.9,41,63,0,0,추움,나쁨
2025-01-16 00:00,2025-01-16,0,1,겨울,-3.6,-8.1,0.0,0.0,51,6.1,65,132,0,0,추움,나쁨
2025-01-16 01:00,2025-01-16,1,1,겨울,-10.0,-11.5,0.0,0.0,90,2.4,25,52,0,0,추움,보통
2025-01-16 02:00,2025-01-16,2,1,겨울,-8.2,-13.4,0.0,0.0,67,7.1,63,106,0,0,추움,나쁨
2025-01-16 03:00,2025-01-16,3,1,겨울,-8.9,-10.9,0.0,0.0,41,4.6,48,89,0,0,추움,나쁨
2025-01-16 04:00,2025-01-16,4,1,겨울,-3.2,-8.7,0.0,0.0,75,6.9,63,135,0,0,추움,나쁨
2025-01-16 05:00,2025-01-16,5,1,겨울,-3.2,-5.3,0.0,0.0,58,3.5,31,58,0,0,추움,보통
2025-01-16 06:00,2025-01-16,6,1,겨울,-3.2,-6.1,0.0,0.0,68,4.4,47,82,0,0,추움,나쁨
2025-01-16 07:00,2025-01-16,7,1,겨울,-2.2,-3.4,0.0,0.0,81,2.2,27,48,0,0,추움,보통
2025-01-16 08:00,2025-01-16,8,1,겨울,1.1,-1.5,0.0,0.0,41,3.2,40,65,0,0,쌀쌀함,나쁨
2025-01-16 09:00,2025-01-16,9,1,겨울,-0.1,-1.7,0.0,0.0,46,1.7,19,32,0,0,추움,보통
2025-01-16 10:00,2025-01-16,10,1,겨울,-2.7,-6.2,0.0,0.0,85,6.3,43,75,0,0,추움,나쁨
2025-01-16 11:00,2025-01-16,11,1,겨울,5.3,1.6,0.0,0.0,84,5.7,32,49,0,0,쌀쌀함,보통
2025-01-16 12:00,2025-01-16,12,1,겨울,-2.1,-4.1,0.0,0.0,53,3.2,34,68,0,0,추움,보통
2025-01-16 13:00,2025-01-16,13,1,겨울,-0.6,-2.9,0.0,0.0,53,3.5,57,115,0,0,추움,나쁨
2025-01-16 14:00,2025-01-16,14,1,겨울,2.3,-2.5,0.0,0.0,72,7.3,9,17,0,0,쌀쌀함,좋음
2025-01-16 15:00,2025-01-16,15,1,겨울,1.2,-2.2,0.0,0.0,73,3.4,30,59,0,0,쌀쌀함,보통
2025-01-16 16:00,2025-01-16,16,1,겨울,-0.4,-3.7,0.0,0.0,30,4.6,30,60,0,0,추움,보통
2025-01-16 17:00,2025-01-16,17,1,겨울,-5.9,-9.2,1.6,0.0,68,5.2,50,76,1,0,추움,나쁨
2025-01-16 18:00,2025-01-16,18,1,겨울,-4.7,-6.1,0.0,0.0,80,1.3,62,112,0,0,추움,나쁨
2025-01-16 19:00,2025-01-16,19,1,겨울,-4.4,-7.0,0.0,0.0,37,4.0,41,78,0,0,추움,나쁨
2025-01-16 20:00,2025-01-16,20,1,겨울,-2.7,-6.5,0.0,0.0,63,5.8,37,70,0,0,추움,나쁨
2025-01-16 21:00,2025-01-16,21,1,겨울,-9.7,-11.1,0.0,0.0,90,1.5,61,130,0,0,추움,나쁨
2025-01-16 22:00,2025-01-16,22,1,겨울,-4.2,-6.9,0.0,0.0,86,4.6,51,82,0,0,추움,나쁨
2025-01-16 23:00,2025-01-16,23,1,겨울,-3.9,-5.0,0.0,0.0,73,1.3,44,91,0,0,추움,나쁨
2025-01-17 00:00,2025-01-17,0,1,겨울,-9.9,-11.0,0.0,0.3,36,2.0,61,130,0,1,추움,나쁨
2025-01-17 01:00,2025-01-17,1,1,겨울,-10.6,-11.8,0.0,0.0,44,1.3,46,84,0,0,추움,나쁨
2025-01-17 02:00,2025-01-17,2,1,겨울,-11.4,-12.2,0.0,0.0,72,0.6,35,75,0,0,추움,보통
2025-01-17 03:00,2025-01-17,3,1,겨울,-8.3,-9.2,0.0,0.0,62,0.7,63,125,0,0,추움,나쁨
2025-01-17 04:00,2025-01-17,4,1,겨울,-3.1,-6.4,0.0,0.0,35,4.1,50,81,0,0,추움,나쁨
2025-01-17 05:00,2025-01-17,5,1,겨울,-1.0,-6.6,0.0,0.0,87,7.6,35,70,0,0,추움,보통
2025-01-17 06:00,2025-01-17,6,1,겨울,-2.9,-5.8,0.0,4.9,75,4.3,29,45,0,1,추움,보통
2025-01-17 07:00,2025-01-17,7,1,겨울,2.3,-2.7,0.0,0.0,59,6.3,43,91,0,0,쌀쌀함,나쁨
2025-01-17 08:00,2025-01-17,8,1,겨울,-0.7,-3.0,0.0,0.0,44,2.9,48,93,0,0,추움,나쁨
2025-01-17 09:00,2025-01-17,9,1,겨울,2.6,-1.1,0.0,0.0,66,4.7,40,85,0,0,쌀쌀함,나쁨
2025-01-17 10:00,2025-01-17,10,1,겨울,-2.5,-7.8,0.0,0.0,89,7.8,36,74,0,0,추움,나쁨
2025-01-17 11:00,2025-01-17,11,1,겨울,3.7,1.4,0.0,0.0,69,3.0,45,92,0,0,쌀쌀함,나쁨
2025-01-17 12:00,2025-01-17,12,1,겨울,-0.3,-1.4,0.0,0.0,87,1.7,70,117,0,0,추움,나쁨
2025-01-17 13:00,2025-01-17,13,1,겨울,5.6,3.6,0.0,0.0,36,2.5,50,94,0,0,쌀쌀함,나쁨
2025-01-17 14:00,2025-01-17,14,1,겨울,6.2,1.1,0.0,0.0,85,6.7,53,95,0,0,쌀쌀함,나쁨
2025-01-17 15:00,2025-01-17,15,1,겨울,3.6,-0.7,0.0,0.0,37,6.0,43,80,0,0,쌀쌀함,나쁨
2025-01-17 16:00,2025-01-17,16,1,겨울,-2.7,-7.2,0.0,0.0,34,4.8,51,110,0,0,추움,나쁨
2025-01-17 17:00,2025-01-17,17,1,겨울,-1.4,-4.7,0.0,0.0,40,5.4,45,76,0,0,추움,나쁨
2025-01-17 18:00,2025-01-17,18,1,겨울,-0.2,-2.7,0.0,0.0,81,2.5,55,97,0,0,추움,나쁨
2025-01-17 19:00,2025-01-17,19,1,겨울,-2.2,-5.1,0.0,3.4,57,3.3,42,88,0,1,추움,나쁨
2025-01-17 20:00,2025-01-17,20,1,겨울,-1.2,-2.9,0.0,0.0,88,2.9,53,105,0,0,추움,나쁨
2025-01-17 21:00,2025-01-17,21,1,겨울,-6.5,-10.2,0.0,0.0,70,5.6,46,78,0,0,추움,나쁨
2025-01-17 22:00,2025-01-17,22,1,겨울,-7.2,-12.7,0.0,0.0,57,7.6,56,100,0,0,추움,나쁨
2025-01-17 23:00,2025-01-17,23,1,겨울,-4.5,-6.2,0.0,0.0,83,3.1,25,42,0,0,추움,보통
2025-01-18 00:00,2025-01-18,0,1,겨울,-9.2,-14.7,0.0,0.0,59,7.1,39,83,0,0,추움,나쁨
2025-01-18 01:00,2025-01-18,1,1,겨울,-6.2,-8.3,0.0,0.0,36,1.5,73,157,0,0,추움,나쁨
2025-01-18 02:00,2025-01-18,2,1,겨울,-3.2,-6.4,0.0,0.0,79,4.6,71,153,0,0,추움,나쁨
2025-01-18 03:00,2025-01-18,3,1,겨울,-1.0,-1.5,0.0,0.0,35,1.3,83,158,0,0,추움,매우나쁨
2025-01-18 04:00,2025-01-18,4,1,겨울,-2.2,-4.2,0.0,0.0,30,2.1,52,88,0,0,추움,나쁨
2025-01-18 05:00,2025-01-18,5,1,겨울,-0.3,-0.3,0.0,0.0,77,0.9,40,64,0,0,추움,나쁨
2025-01-18 06:00,2025-01-18,6,1,겨울,-0.0,0.2,0.0,0.0,42,0.9,58,108,0,0,추움,나쁨
2025-01-18 07:00,2025-01-18,7,1,겨울,-0.7,-4.6,0.0,0.0,59,5.5,37,74,0,0,추움,나쁨
2025-01-18 08:00,2025-01-18,8,1,겨울,3.5,1.2,0.0,0.0,68,3.1,60,131,0,0,쌀쌀함,나쁨
2025-01-18 09:00,2025-01-18,9,1,겨울,0.9,-2.9,0.0,0.0,55,6.2,29,52,0,0,추움,보통
2025-01-18 10:00,2025-01-18,10,1,겨울,-1.7,-3.5,0.0,0.0,33,1.9,56,109,0,0,추움,나쁨
