order_id,user_id,store_id,item_id,timestamp,date,hour,day_of_week,month,season,qty,unit_price,total_amount,payment_type,channel,promo_id,promo_discount_pct,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category,is_weekend,is_holiday,is_exam_period,is_promo,gender,age_band,job,user_area,item_category,is_hot,is_ice,is_coffee,caffeine_mg,calorie_kcal
O000096,U1231,S021,I010,2025-08-20 09:00:00,2025-08-20,9,2,8,여름,1,6360,6360,멤버십,매장,,0,34.6,30.4,0.0,0.0,31,6.8,36,75,0,0,매우더움,나쁨,0,0,0,0,여,30대,판매/영업,경북,우유베이스커피,0,1,1,103,213
O000097,U0218,S011,I003,2025-09-03 10:00:00,2025-09-03,10,2,9,가을,1,3519,3519,카드,매장,PROMO_AUTUMN,15,24.9,22.3,0.0,0.0,69,3.4,15,26,0,0,더움,좋음,0,0,1,1,남,30대,대학생,경북,에스프레소베이스,0,1,1,177,88
O000098,U0926,S015,I001,2025-11-01 12:45:00,2025-11-01,12,5,11,가을,2,4580,9160,카드,매장,,0,11.3,7.1,0.0,0.0,55,5.6,23,43,0,0,선선함,보통,1,0,0,0,남,50대,사무/기술직,부산,에스프레소베이스,1,0,1,130,2
O000099,U0622,S006,I005,2025-10-14 09:00:00,2025-10-14,9,1,10,가을,1,4361,4361,카드,매장,,0,22.4,17.4,0.0,0.0,50,7.7,47,82,0,0,따뜻함,나쁨,0,0,0,0,남,40대,무직,경기,에스프레소베이스,1,0,1,144,65
O000100,U1070,S015,I002,2025-04-22 09:15:00,2025-04-22,9,1,4,봄,1,5392,5392,카드,매장,,0,19.3,19.2,0.0,0.0,36,0.7,44,89,0,0,따뜻함,나쁨,0,0,0,0,여,20대,사무/기술직,인천,에스프레소베이스,1,0,1,147,6
O000101,U1684,S001,I001,2025-02-28 12:00:00,2025-02-28,12,4,2,겨울,1,4580,4580,카드,매장,,0,7.7,5.3,0.0,0.0,35,2.6,25,44,0,0,쌀쌀함,보통,0,0,0,0,여,40대,자유/전문직,경남,에스프레소베이스,1,0,1,130,2
O000102,U0231,S012,I003,2025-02-03 14:00:00,2025-02-03,14,0,2,겨울,1,4140,4140,카드,매장,,0,1.7,-1.7,0.0,0.0,90,4.5,38,81,0,0,쌀쌀함,나쁨,0,0,0,0,남,30대,사무/기술직,서울,에스프레소베이스,0,1,1,177,88
O000103,U0259,S030,I002,2025-08-12 17:30:00,2025-08-12,17,1,8,여름,2,5392,10784,카드,매장,,0,30.2,24.9,0.0,0.0,38,7.5,5,8,0,0,매우더움,좋음,0,0,0,0,남,30대,사무/기술직,울산,에스프레소베이스,1,0,1,147,6
O000104,U1222,S025,I001,2025-07-05 12:30:00,2025-07-05,12,5,7,여름,1,4580,4580,간편결제,매장,,0,25.0,20.8,0.0,0.0,34,5.7,39,62,0,0,더움,나쁨,1,0,0,0,여,30대,무직,경기,에스프레소베이스,1,0,1,130,2
O000105,U0875,S028,I001,2025-04-13 08:00:00,2025-04-13,8,6,4,봄,1,4580,4580,간편결제,배달,,0,20.6,18.9,0.0,0.0,59,3.2,54,109,0,0,따뜻함,나쁨,1,0,0,0,남,50대,대학생,서울,에스프레소베이스,1,0,1,130,2
O000106,U0227,S005,I025,2025-08-08 07:30:00,2025-08-08,7,4,8,여름,1,6140,6140,카드,매장,,0,28.7,23.8,0.0,0.0,67,7.3,24,37,0,0,더움,보통,0,0,0,0,남,30대,기능/작업직,전북,스무디프라페,0,1,0,89,429
O000107,U1620,S021,I002,2025-03-19 11:30:00,2025-03-19,11,2,3,봄,1,5392,5392,간편결제,픽업,,0,9.9,8.5,0.0,0.0,39,2.7,44,84,0,0,선선함,나쁨,0,0,0,0,여,40대,무직,제주,에스프레소베이스,1,0,1,147,6
O000108,U1761,S014,I005,2025-11-05 13:15:00,2025-11-05,13,2,11,가을,1,4361,4361,카드,매장,,0,15.7,10.6,0.0,0.0,60,6.6,58,124,0,0,따뜻함,나쁨,0,0,0,0,여,50대,사무/기술직,인천,에스프레소베이스,1,0,1,144,65
O000109,U0377,S014,I001,2025-07-15 13:45:00,2025-07-15,13,1,7,여름,1,4580,4580,간편결제,배달,,0,32.0,26.3,0.0,0.0,48,7.9,15,28,0,0,매우더움,좋음,0,0,0,0,남,30대,자유/전문직,인천,에스프레소베이스,1,0,1,130,2
O000110,U0733,S024,I009,2025-07-03 19:00:00,2025-07-03,19,3,7,여름,1,6472,6472,간편결제,매장,,0,29.9,27.9,0.0,0.0,50,2.8,5,9,0,0,더움,좋음,0,0,0,0,남,50대,사무/기술직,울산,우유베이스커피,1,0,1,120,239
O000111,U0024,S030,I019,2025-08-06 09:00:00,2025-08-06,9,2,8,여름,1,4397,4397,카드,매장,,0,34.2,31.8,0.0,0.0,55,2.4,25,42,0,0,매우더움,보통,0,0,0,0,남,20대,대학생,서울,티차류,1,0,0,7,-20
O000112,U0553,S008,I027,2025-05-26 14:00:00,2025-05-26,14,0,5,봄,1,5542,5542,카드,픽업,,0,23.6,22.8,0.0,0.0,68,1.0,25,53,0,0,더움,보통,0,0,0,0,남,40대,전업주부,경기,주스에이드,0,1,0,-17,152
O000113,U1285,S014,I001,2025-05-19 08:15:00,2025-05-19,8,0,5,봄,1,4580,4580,간편결제,매장,,0,24.2,18.7,0.0,0.0,76,7.2,45,94,0,0,더움,나쁨,0,0,0,0,여,30대,전업주부,부산,에스프레소베이스,1,0,1,130,2
O000114,U1521,S003,I001,2025-09-20 16:15:00,2025-09-20,16,5,9,가을,1,4580,4580,카드,배달,,0,28.0,25.2,0.0,0.0,34,3.4,32,68,0,0,더움,보통,1,0,0,0,여,40대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O000115,U0198,S010,I027,2025-07-01 12:30:00,2025-07-01,12,1,7,여름,1,5542,5542,카드,매장,,0,31.7,27.4,0.0,0.0,49,6.2,30,50,0,0,매우더움,보통,0,0,0,0,남,20대,자유/전문직,인천,주스에이드,0,1,0,-17,152
O000116,U0936,S008,I004,2025-03-07 09:15:00,2025-03-07,9,4,3,봄,1,4080,4080,간편결제,매장,PROMO_SPRING,15,8.3,5.6,0.0,0.0,82,3.9,55,83,0,0,선선함,나쁨,0,0,0,1,남,50대,대학원생,광주,에스프레소베이스,0,1,1,135,63
O000117,U1536,S020,I004,2025-08-27 13:15:00,2025-08-27,13,2,8,여름,3,4801,14403,간편결제,매장,,0,36.8,35.5,0.0,0.0,39,2.9,5,8,0,0,매우더움,좋음,0,0,0,0,여,40대,자유/전문직,경기,에스프레소베이스,0,1,1,135,63
O000118,U1182,S019,I008,2025-05-18 15:15:00,2025-05-18,15,6,5,봄,1,5985,5985,간편결제,픽업,,0,26.8,23.2,0.0,0.0,79,3.3,45,94,0,0,더움,나쁨,1,0,0,0,여,20대,기타,대구,우유베이스커피,1,0,1,105,233
O000119,U0945,S029,I023,2025-05-09 17:00:00,2025-05-09,17,4,5,봄,1,6136,6136,카드,배달,,0,20.1,17.0,0.0,0.0,40,4.3,26,49,0,0,따뜻함,보통,0,0,0,0,남,50대,기타,광주,스무디프라페,0,1,0,75,457
O000120,U1931,S024,I001,2025-12-24 13:15:00,2025-12-24,13,2,12,겨울,2,3664,7328,카드,매장,PROMO_XMAS,20,0.2,-3.6,0.0,1.6,76,4.4,53,114,0,1,추움,나쁨,0,0,0,1,여,50대,대학생,대전,에스프레소베이스,1,0,1,130,2
O000121,U1431,S003,I030,2025-02-19 12:45:00,2025-02-19,12,2,2,겨울,1,5083,5083,카드,매장,,0,5.7,3.5,0.0,0.0,86,1.8,58,112,0,0,쌀쌀함,나쁨,0,0,0,0,여,30대,기타,제주,주스에이드,0,1,0,-2,207
O000122,U0646,S016,I021,2025-11-24 12:45:00,2025-11-24,12,0,11,가을,1,4957,4957,카드,매장,,0,17.5,13.0,0.0,0.0,66,5.0,37,69,0,0,따뜻함,나쁨,0,0,0,0,남,40대,무직,서울,티차류,1,0,0,28,-8
O000123,U1323,S020,I003,2025-12-24 11:00:00,2025-12-24,11,2,12,겨울,1,3312,3312,멤버십,매장,PROMO_XMAS,20,0.8,-2.7,0.0,0.0,51,4.6,46,76,0,0,추움,나쁨,0,0,0,1,여,30대,사무/기술직,대전,에스프레소베이스,0,1,1,177,88
O000124,U0543,S012,I004,2025-03-21 19:45:00,2025-03-21,19,4,3,봄,1,4801,4801,카드,매장,,0,4.3,2.2,0.0,0.0,43,2.2,61,94,0,0,쌀쌀함,나쁨,0,0,0,0,남,40대,무직,경기,에스프레소베이스,0,1,1,135,63
O000125,U0994,S013,I009,2025-10-15 12:30:00,2025-10-15,12,2,10,가을,1,6472,6472,멤버십,픽업,,0,23.3,18.3,0.0,0.0,39,7.0,50,78,0,0,더움,나쁨,0,0,0,0,남,50대,사무/기술직,서울,우유베이스커피,1,0,1,120,239
O000126,U0993,S010,I003,2025-07-12 15:30:00,2025-07-12,15,5,7,여름,1,4140,4140,간편결제,매장,,0,26.7,21.2,0.0,0.0,83,6.7,5,9,0,0,더움,좋음,1,0,0,0,남,50대,기능/작업직,경남,에스프레소베이스,0,1,1,177,88
O000127,U1204,S027,I001,2025-05-26 09:45:00,2025-05-26,9,0,5,봄,2,4580,9160,카드,매장,,0,24.0,22.2,0.0,0.0,50,2.5,27,58,0,0,더움,보통,0,0,0,0,여,20대,사무/기술직,인천,에스프레소베이스,1,0,1,130,2
O000128,U0368,S003,I012,2025-11-25 12:15:00,2025-11-25,12,1,11,가을,1,7116,7116,카드,픽업,,0,8.6,5.3,0.0,0.0,37,4.5,43,69,0,0,선선함,나쁨,0,0,0,0,남,30대,전업주부,부산,아이스크림커피,1,0,1,74,470
O000129,U1370,S001,I006,2025-04-24 09:15:00,2025-04-24,9,3,4,봄,1,6688,6688,카드,매장,,0,11.9,6.7,6.9,0.0,37,6.3,19,29,1,0,선선함,보통,0,0,0,0,여,30대,전업주부,경남,우유베이스커피,1,0,1,86,202
O000130,U1322,S013,I025,2025-11-16 15:15:00,2025-11-16,15,6,11,가을,1,6140,6140,카드,매장,,0,11.0,8.3,0.0,0.0,81,3.8,49,107,0,0,선선함,나쁨,1,0,0,0,여,30대,자유/전문직,충남,스무디프라페,0,1,0,89,429
O000131,U1961,S013,I001,2025-06-30 09:45:00,2025-06-30,9,0,6,여름,1,3664,3664,간편결제,배달,PROMO_SUMMER,20,28.9,28.6,0.0,0.0,38,1.9,16,29,0,0,더움,보통,0,0,0,1,여,50대,기타,대구,에스프레소베이스,1,0,1,130,2
O000132,U1677,S022,I017,2025-03-27 14:30:00,2025-03-27,14,3,3,봄,2,6080,12160,카드,매장,,0,7.0,5.3,0.0,0.0,45,2.4,60,112,0,0,쌀쌀함,나쁨,0,0,0,0,여,40대,사무/기술직,경기,우유베이스티,0,1,0,48,195
O000133,U0203,S024,I019,2025-05-12 09:15:00,2025-05-12,9,0,5,봄,2,4397,8794,간편결제,매장,,0,26.6,20.3,0.0,0.0,68,7.7,52,103,0,0,더움,나쁨,0,0,0,0,남,20대,기타,인천,티차류,1,0,0,7,-20
O000134,U0486,S011,I020,2025-02-26 16:45:00,2025-02-26,16,2,2,겨울,1,4996,4996,간편결제,매장,,0,3.1,1.5,0.0,0.0,67,2.3,46,79,0,0,쌀쌀함,나쁨,0,0,0,0,남,40대,사무/기술직,부산,티차류,1,0,0,30,-13
O000135,U1540,S001,I005,2025-01-21 14:00:00,2025-01-21,14,1,1,겨울,2,4361,8722,카드,배달,,0,4.3,2.9,0.0,0.0,79,2.3,60,110,0,0,쌀쌀함,나쁨,0,0,0,0,여,40대,사무/기술직,대전,에스프레소베이스,1,0,1,144,65
O000136,U1763,S003,I001,2025-02-02 11:45:00,2025-02-02,11,6,2,겨울,3,4580,13740,카드,매장,,0,0.9,-4.6,0.0,0.0,68,6.2,56,111,0,0,추움,나쁨,1,0,0,0,여,50대,대학원생,경기,에스프레소베이스,1,0,1,130,2
O000137,U1349,S007,I001,2025-07-24 12:30:00,2025-07-24,12,3,7,여름,1,4580,4580,간편결제,배달,,0,26.6,22.7,0.0,0.0,34,4.2,40,69,0,0,더움,나쁨,0,0,0,0,여,30대,자유/전문직,전남,에스프레소베이스,1,0,1,130,2
O000138,U0525,S009,I030,2025-08-01 16:00:00,2025-08-01,16,4,8,여름,1,5083,5083,카드,매장,,0,34.3,35.3,0.0,0.0,30,0.9,36,60,0,0,매우더움,나쁨,0,0,0,0,남,40대,전업주부,광주,주스에이드,0,1,0,-2,207
O000139,U0416,S029,I009,2025-12-22 13:30:00,2025-12-22,13,0,12,겨울,1,5177,5177,멤버십,배달,PROMO_XMAS,20,5.7,4.7,0.0,0.0,53,0.9,60,128,0,0,쌀쌀함,나쁨,0,0,0,1,남,30대,사무/기술직,전남,우유베이스커피,1,0,1,120,239
O000140,U1801,S029,I009,2025-03-12 16:00:00,2025-03-12,16,2,3,봄,2,6472,12944,간편결제,매장,,0,8.1,3.7,0.0,0.0,80,7.0,65,111,0,0,선선함,나쁨,0,0,1,0,여,50대,대학생,경북,우유베이스커피,1,0,1,120,239
O000141,U0793,S021,I011,2025-07-18 12:00:00,2025-07-18,12,4,7,여름,1,6214,6214,카드,매장,,0,30.0,25.3,0.0,0.0,43,7.0,14,22,0,0,매우더움,좋음,0,0,0,0,남,50대,자영업,서울,우유베이스커피,0,1,1,110,168
O000142,U0566,S009,I021,2025-10-19 09:30:00,2025-10-19,9,6,10,가을,3,4957,14871,카드,매장,,0,22.8,20.7,0.0,0.0,88,2.1,24,42,0,0,따뜻함,보통,1,0,0,0,남,40대,기능/작업직,경북,티차류,1,0,0,28,-8
O000143,U0286,S005,I018,2025-10-08 17:30:00,2025-10-08,17,2,10,가을,1,6487,6487,카드,매장,,0,13.7,10.2,0.0,0.0,73,5.7,38,78,0,0,선선함,나쁨,0,0,0,0,남,30대,대학생,서울,우유베이스티,1,0,0,44,255
O000144,U0569,S009,I001,2025-03-11 07:45:00,2025-03-11,7,1,3,봄,1,4580,4580,카드,픽업,,0,3.1,-0.0,0.0,0.0,39,3.2,60,102,0,0,쌀쌀함,나쁨,0,0,1,0,남,40대,전업주부,부산,에스프레소베이스,1,0,1,130,2
O000145,U1104,S018,I005,2025-10-23 16:45:00,2025-10-23,16,3,10,가을,2,4361,8722,간편결제,픽업,,0,16.4,11.1,0.0,0.0,82,7.6,9,16,0,0,따뜻함,좋음,0,0,0,0,여,20대,사무/기술직,서울,에스프레소베이스,1,0,1,144,65
O000146,U0780,S012,I010,2025-01-26 10:00:00,2025-01-26,10,6,1,겨울,1,6360,6360,간편결제,배달,,0,1.8,-3.1,0.0,0.0,63,6.4,52,78,0,0,쌀쌀함,나쁨,1,0,0,0,남,50대,사무/기술직,강원,우유베이스커피,0,1,1,103,213
O000147,U1070,S005,I005,2025-02-09 10:00:00,2025-02-09,10,6,2,겨울,2,4361,8722,카드,매장,,0,6.8,5.0,0.0,0.0,48,2.6,52,114,0,0,쌀쌀함,나쁨,1,0,0,0,여,20대,사무/기술직,인천,에스프레소베이스,1,0,1,144,65
O000148,U0750,S002,I013,2025-08-25 10:15:00,2025-08-25,10,0,8,여름,1,6385,6385,카드,매장,,0,32.1,28.9,0.0,0.0,53,4.1,5,8,0,0,매우더움,좋음,0,0,0,0,남,50대,경영/관리직,인천,아이스크림커피,1,0,1,109,445
O000149,U0843,S024,I003,2025-02-18 13:15:00,2025-02-18,13,1,2,겨울,1,4140,4140,간편결제,매장,,0,5.7,5.5,0.0,0.0,36,0.6,65,124,0,0,쌀쌀함,나쁨,0,0,0,0,남,50대,자유/전문직,대구,에스프레소베이스,0,1,1,177,88
O000150,U1642,S006,I001,2025-08-14 20:30:00,2025-08-14,20,3,8,여름,1,4580,4580,카드,매장,,0,24.1,19.3,0.0,0.0,45,7.9,11,24,0,0,더움,좋음,0,0,0,0,여,40대,경영/관리직,경남,에스프레소베이스,1,0,1,130,2
O000151,U0796,S011,I022,2025-12-23 10:30:00,2025-12-23,10,1,12,겨울,2,4158,8316,카드,매장,PROMO_XMAS,20,7.1,6.5,0.0,0.0,81,1.7,53,89,0,0,쌀쌀함,나쁨,0,0,0,1,남,50대,사무/기술직,서울,티차류,1,0,0,17,50
O000152,U1846,S006,I029,2025-09-03 11:15:00,2025-09-03,11,2,9,가을,1,3824,3824,간편결제,매장,PROMO_AUTUMN,15,28.0,25.2,0.0,0.0,60,3.7,23,38,0,0,더움,보통,0,0,1,1,여,50대,사무/기술직,경남,주스에이드,0,1,0,29,215
O000153,U1270,S023,I001,2025-04-24 14:45:00,2025-04-24,14,3,4,봄,1,4580,4580,카드,매장,,0,18.2,16.9,0.0,0.0,50,1.4,26,44,0,0,따뜻함,보통,0,0,0,0,여,30대,전업주부,서울,에스프레소베이스,1,0,1,130,2
O000154,U0184,S023,I003,2025-04-19 12:15:00,2025-04-19,12,5,4,봄,1,4140,4140,카드,매장,,0,17.7,13.5,0.0,0.0,67,7.0,11,18,0,0,따뜻함,좋음,1,0,0,0,남,20대,사무/기술직,전북,에스프레소베이스,0,1,1,177,88
O000155,U0091,S026,I004,2025-01-18 13:45:00,2025-01-18,13,5,1,겨울,1,4801,4801,카드,매장,,0,5.3,3.2,0.0,0.0,51,2.9,71,118,0,0,쌀쌀함,나쁨,1,0,0,0,남,20대,자영업,부산,에스프레소베이스,0,1,1,135,63
O000156,U1677,S014,I014,2025-05-24 12:45:00,2025-05-24,12,5,5,봄,2,6172,12344,카드,매장,,0,18.8,14.1,0.0,0.0,56,6.2,29,47,0,0,따뜻함,보통,1,0,0,0,여,40대,사무/기술직,경기,아이스크림커피,1,0,1,86,494
O000157,U0666,S006,I004,2025-12-25 14:15:00,2025-12-25,14,3,12,겨울,1,3840,3840,카드,배달,PROMO_XMAS,20,0.6,-0.5,0.0,0.0,55,1.6,71,117,0,0,추움,나쁨,0,1,0,1,남,40대,사무/기술직,경남,에스프레소베이스,0,1,1,135,63
O000158,U1437,S009,I004,2025-01-14 14:15:00,2025-01-14,14,1,1,겨울,1,4801,4801,카드,매장,,0,4.0,-1.4,0.0,0.0,68,6.7,13,24,0,0,쌀쌀함,좋음,0,0,0,0,여,30대,경영/관리직,인천,에스프레소베이스,0,1,1,135,63
O000159,U0782,S008,I012,2025-06-30 12:30:00,2025-06-30,12,0,6,여름,1,5692,5692,카드,매장,PROMO_SUMMER,20,30.3,27.8,0.0,0.0,80,3.9,27,50,0,0,매우더움,보통,0,0,0,1,남,50대,자유/전문직,서울,아이스크림커피,1,0,1,74,470
O000160,U1818,S025,I023,2025-06-27 08:30:00,2025-06-27,8,4,6,여름,1,4908,4908,간편결제,매장,PROMO_SUMMER,20,22.6,18.8,0.0,0.0,87,4.9,67,144,0,0,따뜻함,나쁨,0,0,0,1,여,50대,자유/전문직,경기,스무디프라페,0,1,0,75,457
O000161,U1674,S017,I027,2025-01-12 11:45:00,2025-01-12,11,6,1,겨울,1,5542,5542,간편결제,픽업,,0,5.2,1.5,0.0,0.0,85,6.2,61,99,0,0,쌀쌀함,나쁨,1,0,0,0,여,40대,기능/작업직,전북,주스에이드,0,1,0,-17,152
O000162,U1208,S012,I001,2025-12-13 08:30:00,2025-12-13,8,5,12,겨울,1,3664,3664,카드,배달,PROMO_XMAS,20,1.0,-0.5,0.0,0.0,79,2.1,57,106,0,0,쌀쌀함,나쁨,1,0,1,1,여,20대,자유/전문직,울산,에스프레소베이스,1,0,1,130,2
O000163,U0707,S008,I004,2025-02-06 12:45:00,2025-02-06,12,3,2,겨울,1,4801,4801,카드,매장,,0,0.9,-4.1,0.0,0.0,61,7.8,42,89,0,0,추움,나쁨,0,0,0,0,남,40대,대학생,충북,에스프레소베이스,0,1,1,135,63
O000164,U1302,S001,I015,2025-08-22 13:15:00,2025-08-22,13,4,8,여름,2,6105,12210,카드,매장,,0,36.8,34.9,0.0,0.0,90,2.5,23,47,0,0,매우더움,보통,0,0,0,0,여,30대,경영/관리직,부산,우유베이스티,1,0,0,21,203
O000165,U1567,S017,I023,2025-04-29 15:45:00,2025-04-29,15,1,4,봄,2,6136,12272,카드,매장,,0,15.8,10.8,0.0,0.0,87,6.5,39,73,0,0,따뜻함,나쁨,0,0,0,0,여,40대,사무/기술직,경남,스무디프라페,0,1,0,75,457
O000166,U1911,S018,I003,2025-11-16 18:30:00,2025-11-16,18,6,11,가을,1,4140,4140,현금,매장,,0,10.7,10.6,0.0,0.0,39,0.8,43,83,0,0,선선함,나쁨,1,0,0,0,여,50대,경영/관리직,서울,에스프레소베이스,0,1,1,177,88
O000167,U1490,S007,I027,2025-07-01 09:45:00,2025-07-01,9,1,7,여름,1,5542,5542,간편결제,픽업,,0,32.3,28.9,0.0,0.0,35,5.5,16,25,0,0,매우더움,보통,0,0,0,0,여,40대,무직,충북,주스에이드,0,1,0,-17,152
O000168,U0281,S008,I030,2025-10-17 06:15:00,2025-10-17,6,4,10,가을,3,5083,15249,카드,매장,,0,14.5,10.6,0.0,0.0,57,6.3,41,66,0,0,선선함,나쁨,0,0,0,0,남,30대,자영업,부산,주스에이드,0,1,0,-2,207
O000169,U1105,S019,I014,2025-04-10 14:15:00,2025-04-10,14,3,4,봄,1,6172,6172,카드,배달,,0,20.2,14.3,0.0,0.0,50,8.0,39,85,0,0,따뜻함,나쁨,0,0,0,0,여,20대,경영/관리직,대구,아이스크림커피,1,0,1,86,494
O000170,U0557,S009,I003,2025-12-27 14:45:00,2025-12-27,14,5,12,겨울,1,4140,4140,카드,매장,,0,1.4,-4.6,0.0,0.0,51,7.3,47,98,0,0,쌀쌀함,나쁨,1,0,0,0,남,40대,자영업,세종,에스프레소베이스,0,1,1,177,88
O000171,U1497,S008,I001,2025-09-06 10:45:00,2025-09-06,10,5,9,가을,2,3893,7786,카드,배달,PROMO_AUTUMN,15,27.7,26.9,0.0,0.0,49,1.0,34,57,0,0,더움,보통,1,0,0,1,여,40대,자유/전문직,충남,에스프레소베이스,1,0,1,130,2
O000172,U1470,S002,I021,2025-08-02 11:15:00,2025-08-02,11,5,8,여름,1,4957,4957,카드,배달,,0,29.3,24.7,0.0,0.0,39,6.4,15,23,0,0,더움,좋음,1,0,0,0,여,40대,사무/기술직,대구,티차류,1,0,0,28,-8
O000173,U0331,S012,I003,2025-10-20 12:15:00,2025-10-20,12,0,10,가을,1,4140,4140,현금,매장,,0,22.7,17.3,0.0,0.0,52,6.9,49,95,0,0,따뜻함,나쁨,0,0,0,0,남,30대,사무/기술직,경북,에스프레소베이스,0,1,1,177,88
O000174,U0316,S014,I023,2025-11-07 22:45:00,2025-11-07,22,4,11,가을,1,6136,6136,간편결제,매장,,0,5.8,2.3,0.0,0.0,88,5.5,47,88,0,0,쌀쌀함,나쁨,0,0,0,0,남,30대,대학생,강원,스무디프라페,0,1,0,75,457
O000175,U1124,S012,I001,2025-04-14 14:45:00,2025-04-14,14,0,4,봄,1,4580,4580,카드,배달,,0,16.4,12.2,0.0,0.0,34,6.0,50,105,0,0,따뜻함,나쁨,0,0,0,0,여,20대,전업주부,서울,에스프레소베이스,1,0,1,130,2
O000176,U1726,S018,I006,2025-09-07 13:45:00,2025-09-07,13,6,9,가을,2,5684,11368,카드,매장,PROMO_AUTUMN,15,27.2,23.3,0.0,0.0,65,6.7,36,64,0,0,더움,나쁨,1,0,0,1,여,50대,사무/기술직,서울,우유베이스커피,1,0,1,86,202
O000177,U1426,S017,I008,2025-10-22 06:00:00,2025-10-22,6,2,10,가을,1,5985,5985,카드,매장,,0,13.8,12.7,0.0,0.0,72,1.4,38,69,0,0,선선함,나쁨,0,0,0,0,여,30대,자영업,경기,우유베이스커피,1,0,1,105,233
O000178,U0312,S027,I025,2025-07-12 14:00:00,2025-07-12,14,5,7,여름,2,6140,12280,카드,매장,,0,29.9,25.5,0.0,0.0,66,7.6,47,93,0,0,더움,나쁨,1,0,0,0,남,30대,대학원생,전북,스무디프라페,0,1,0,89,429
O000179,U1929,S009,I005,2025-10-05 12:45:00,2025-10-05,12,6,10,가을,1,4361,4361,카드,배달,,0,24.0,21.8,0.0,0.0,64,3.5,62,126,0,0,더움,나쁨,1,1,0,0,여,50대,판매/영업,경기,에스프레소베이스,1,0,1,144,65
O000180,U1688,S012,I001,2025-05-04 13:45:00,2025-05-04,13,6,5,봄,1,4122,4122,카드,매장,PROMO_CHILDREN,10,20.3,18.7,0.0,0.0,61,0.6,46,73,0,0,따뜻함,나쁨,1,0,0,1,여,40대,경영/관리직,세종,에스프레소베이스,1,0,1,130,2
O000181,U1647,S014,I006,2025-05-20 09:15:00,2025-05-20,9,1,5,봄,3,6688,20064,카드,매장,,0,16.0,10.9,0.0,0.0,65,7.3,18,31,0,0,따뜻함,보통,0,0,0,0,여,40대,전업주부,경기,우유베이스커피,1,0,1,86,202
O000182,U1041,S007,I001,2025-10-10 18:15:00,2025-10-10,18,4,10,가을,3,4580,13740,간편결제,매장,,0,16.8,12.0,0.0,0.0,63,6.3,29,48,0,0,따뜻함,보통,0,0,0,0,여,20대,사무/기술직,경기,에스프레소베이스,1,0,1,130,2
O000183,U1935,S001,I007,2025-01-19 10:15:00,2025-01-19,10,6,1,겨울,1,5040,5040,카드,배달,,0,4.3,-0.7,0.0,0.0,49,7.1,65,113,0,0,쌀쌀함,나쁨,1,0,0,0,여,50대,자영업,경기,우유베이스커피,0,1,1,119,196
O000184,U0234,S020,I007,2025-06-25 14:45:00,2025-06-25,14,2,6,여름,2,4032,8064,간편결제,픽업,PROMO_SUMMER,20,26.5,22.2,0.0,0.0,83,7.0,29,51,0,0,더움,보통,0,0,0,1,남,30대,사무/기술직,강원,우유베이스커피,0,1,1,119,196
O000185,U1018,S027,I009,2025-05-15 09:45:00,2025-05-15,9,3,5,봄,1,6472,6472,카드,픽업,,0,16.2,11.7,0.0,0.0,71,7.2,5,10,0,0,따뜻함,좋음,0,0,0,0,남,50대,사무/기술직,부산,우유베이스커피,1,0,1,120,239
O000186,U1057,S017,I001,2025-04-16 15:30:00,2025-04-16,15,2,4,봄,1,4580,4580,간편결제,픽업,,0,12.8,11.0,0.0,0.0,64,2.7,48,80,0,0,선선함,나쁨,0,0,0,0,여,20대,기능/작업직,서울,에스프레소베이스,1,0,1,130,2
O000187,U1573,S030,I004,2025-05-08 08:15:00,2025-05-08,8,3,5,봄,1,4801,4801,간편결제,배달,,0,21.3,17.9,0.0,0.0,40,5.7,5,7,0,0,따뜻함,좋음,0,0,0,0,여,40대,자유/전문직,경북,에스프레소베이스,0,1,1,135,63
O000188,U0173,S007,I001,2025-02-09 15:00:00,2025-02-09,15,6,2,겨울,2,4580,9160,카드,매장,,0,1.4,-0.7,0.0,0.0,53,4.3,52,112,0,0,쌀쌀함,나쁨,1,0,0,0,남,20대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O000189,U1208,S013,I007,2025-04-28 17:15:00,2025-04-28,17,0,4,봄,1,5040,5040,간편결제,배달,,0,14.2,8.7,1.8,0.0,45,7.5,37,76,1,0,선선함,나쁨,0,0,0,0,여,20대,자유/전문직,울산,우유베이스커피,0,1,1,119,196
O000190,U0064,S001,I002,2025-05-17 18:15:00,2025-05-17,18,5,5,봄,1,5392,5392,카드,매장,,0,16.3,11.7,0.0,0.0,66,5.6,17,30,0,0,따뜻함,보통,1,0,0,0,남,20대,사무/기술직,경남,에스프레소베이스,1,0,1,147,6
O000191,U0530,S011,I003,2025-05-18 20:00:00,2025-05-18,20,6,5,봄,1,4140,4140,카드,매장,,0,14.9,10.7,0.0,0.0,40,6.8,46,72,0,0,선선함,나쁨,1,0,0,0,남,40대,무직,경기,에스프레소베이스,0,1,1,177,88
